id,last_click,last_url,input_text,cover_text,selected_image,time_stamp
6909,"Shop Holidays button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-23 14:16:42.237000+00:00
6910,"Subcategory Christmas button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-23 14:16:45.235000+00:00
6911,"Opened jerryrendich_20141103221042.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-23 14:18:46.938000+00:00
6912,"Inside button or suggested text clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,Please bring lots of dog treats,blank,,2014-12-23 14:18:55.692000+00:00
6913,"Back of card button clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,Please bring lots of dog treats,blank,,2014-12-23 14:18:59.356000+00:00
6914,"Front button clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,Please bring lots of dog treats,blank,,2014-12-23 14:19:02.831000+00:00
6915,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,Please bring lots of dog treats,blank,,2014-12-23 14:19:05.420000+00:00
6916,"Opened ladylucas_20141013154400.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,Please bring lots of dog treats,blank,,2014-12-23 14:19:10.806000+00:00
6917,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,Please bring lots of dog treats,blank,,2014-12-23 14:19:12.194000+00:00
6918,"Opened jerryrendich_20141031204927.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,Please bring lots of dog treats,blank,,2014-12-23 14:19:26.575000+00:00
6919,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,Please bring lots of dog treats,blank,,2014-12-23 14:19:35.439000+00:00
6920,"Local artists preference value button,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,Please bring lots of dog treats,blank,,2014-12-23 14:19:42.608000+00:00
6921,"Opened katealbee_20141107210218.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/?prefN0=Local&prefV0=24060",blank,,blank,,2014-12-23 14:20:00.992000+00:00
6922,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Christmas/?prefN0=Local&prefV0=24060",blank,,blank,,2014-12-23 14:20:06.412000+00:00
6923,"Back button to start screen,URL=http://127.0.0.1:8000/kiosk/Christmas/?prefN0=Local&prefV0=24060",blank,,blank,,2014-12-23 14:20:18.062000+00:00
