id,last_click,last_url,input_text,cover_text,selected_image,time_stamp
6114,"Ad for New Additions,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-20 13:29:47.382000+00:00
6115,          Page timeout,blank,blank,blank,blank,2014-12-20 13:35:39.508000+00:00
6116,"Ad for Call to Action,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-20 15:17:35.298000+00:00
6117,"Opened droopyDog.jpg,URL=http://127.0.0.1:8000/kiosk/Everything/",blank,,blank,,2014-12-20 15:17:38.711000+00:00
6118,          Page timeout,blank,blank,blank,blank,2014-12-20 15:23:28.807000+00:00
6119,"Ad for Christmas,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-20 15:58:36.374000+00:00
6120,"Opened brocards_20141206215232.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-20 15:58:44.231000+00:00
6121,"Checkout button,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,brocards_20141206215232.jpg,2014-12-20 15:58:48.259000+00:00
6122,          Page timeout,blank,blank,blank,blank,2014-12-20 16:04:39.699000+00:00
6123,"Ad for Call to Action,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-20 16:12:43.097000+00:00
6124,"Adam Donato preference value button,URL=http://127.0.0.1:8000/kiosk/Everything/",blank,,blank,,2014-12-20 16:12:45.950000+00:00
6125,          Page timeout,blank,blank,blank,blank,2014-12-20 16:18:37.876000+00:00
6126,"Ad for Christmas,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-20 17:00:09.051000+00:00
6127,"Ida Kao preference value button,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-20 17:00:11.926000+00:00
6128,          Page timeout,blank,blank,blank,blank,2014-12-20 17:06:03.787000+00:00
6129,"Ad for Your Town,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-20 17:06:19.368000+00:00
6130,"Opened KearahDonatoMcAffeeSunset.jpg,URL=http://127.0.0.1:8000/kiosk/New_River_Valley/",blank,,blank,,2014-12-20 17:06:44.949000+00:00
6131,"Inside button or suggested text clicked,URL=http://127.0.0.1:8000/kiosk/New_River_Valley/",blank,,blank,,2014-12-20 17:06:53.514000+00:00
6132,"Back of card button clicked,URL=http://127.0.0.1:8000/kiosk/New_River_Valley/",blank,,blank,,2014-12-20 17:07:07.464000+00:00
6133,"Inside button or suggested text clicked,URL=http://127.0.0.1:8000/kiosk/New_River_Valley/",blank,,blank,,2014-12-20 17:07:13.070000+00:00
6134,"Front of card button clicked,URL=http://127.0.0.1:8000/kiosk/New_River_Valley/",blank,,blank,,2014-12-20 17:07:17.533000+00:00
6135,"Inside button or suggested text clicked,URL=http://127.0.0.1:8000/kiosk/New_River_Valley/",blank,,blank,,2014-12-20 17:07:21.195000+00:00
6136,"Text area clicked,URL=http://127.0.0.1:8000/kiosk/New_River_Valley/",blank,,blank,,2014-12-20 17:07:23.885000+00:00
6137,"Gray area used to close,URL=http://127.0.0.1:8000/kiosk/New_River_Valley/",blank,,blank,,2014-12-20 17:07:26.045000+00:00
6138,"Opened KearahDonatoMcAffeeSunset.jpg,URL=http://127.0.0.1:8000/kiosk/New_River_Valley/",blank,,blank,,2014-12-20 17:07:27.988000+00:00
6139,"Inside button or suggested text clicked,URL=http://127.0.0.1:8000/kiosk/New_River_Valley/",blank,,blank,,2014-12-20 17:07:28.961000+00:00
6140,"Text area clicked,URL=http://127.0.0.1:8000/kiosk/New_River_Valley/",blank,,blank,,2014-12-20 17:07:30.478000+00:00
6141,"Text area clicked,URL=http://127.0.0.1:8000/kiosk/New_River_Valley/",blank,Giving you a little piece of home!,blank,,2014-12-20 17:08:06.509000+00:00
6142,"Text area clicked,URL=http://127.0.0.1:8000/kiosk/New_River_Valley/",blank,Giving you a little piece of home!,blank,,2014-12-20 17:08:07.595000+00:00
6143,"Checkout button,URL=http://127.0.0.1:8000/kiosk/New_River_Valley/",blank,"Giving you a little piece of home!NEWLINEMerry Christmas Tali!NEWLINELove,NEWLINEJosh and Brigid",blank,KearahDonatoMcAffeeSunset.jpg,2014-12-20 17:09:10.057000+00:00
6144,"credit, BRIGID DI,PALMA,1419095364----------------------------------------------------------------------------------------",blank,"Giving you a little piece of home!NEWLINEMerry Christmas Tali!NEWLINELove,NEWLINEJosh and Brigid",blank,KearahDonatoMcAffeeSunset.jpg,2014-12-20 17:09:23.878000+00:00
6145,"Card accepted,URL=http://127.0.0.1:8000/kiosk/New_River_Valley/",blank,"Giving you a little piece of home!NEWLINEMerry Christmas Tali!NEWLINELove,NEWLINEJosh and Brigid",blank,KearahDonatoMcAffeeSunset.jpg,2014-12-20 17:09:28.875000+00:00
6146,blank,blank,blank,blank,blank,2014-12-20 17:09:31.421000+00:00
6147,blank,blank,blank,blank,blank,2014-12-20 17:09:31.822000+00:00
6148,"Net Promoter value of 6,URL=http://127.0.0.1:8000/kiosk/printing/",blank,,blank,,2014-12-20 17:09:43.941000+00:00
6149,"Email address box clicked,URL=http://127.0.0.1:8000/kiosk/printing/",blank,,blank,,2014-12-20 17:10:11.760000+00:00
6150,No prints in queue,blank,blank,blank,blank,2014-12-20 17:10:43.382000+00:00
6151,"Printing finished,URL=http://127.0.0.1:8000/kiosk/printing/",blank,,blank,,2014-12-20 17:10:58.410000+00:00
6152,"Ad for Christmas,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-20 17:36:26.846000+00:00
6153,"Robertas Pezas preference value button,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-20 17:37:33.214000+00:00
6154,"Clarice Gomes preference value button,URL=http://127.0.0.1:8000/kiosk/Christmas/?prefN0=Artists&prefV0=RobertasSPACEPezas",blank,,blank,,2014-12-20 17:37:36.060000+00:00
6155,"Robertas Pezas preference value button,URL=http://127.0.0.1:8000/kiosk/Christmas/?prefN0=Artists&prefV0=ClariceSPACEGomesANDANDRobertasSPACEPezas",blank,,blank,,2014-12-20 17:37:39.011000+00:00
6156,"Clarice Gomes preference value button,URL=http://127.0.0.1:8000/kiosk/Christmas/?prefN0=Artists&prefV0=ClariceSPACEGomes",blank,,blank,,2014-12-20 17:37:50.264000+00:00
6157,"Local artists preference value button,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-20 17:37:53.072000+00:00
