id,last_click,last_url,input_text,cover_text,selected_image,time_stamp
4687,"Shop Holidays button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-22 15:49:27.944000+00:00
4688,"Subcategory Christmas button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-22 15:49:29.848000+00:00
4689,          Page timeout,blank,blank,blank,blank,2014-12-22 15:56:15.007000+00:00
4690,"Ad for Call to Action,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-22 16:31:23.372000+00:00
4691,"Front of card clicked,URL=http://127.0.0.1:8000/kiosk/Everything/",blank,,blank,,2014-12-22 16:32:54.599000+00:00
4692,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Everything/",blank,,blank,,2014-12-22 16:32:56.577000+00:00
4693,"Opened sandramcfarland_20141103052148.jpg,URL=http://127.0.0.1:8000/kiosk/Everything/",blank,,blank,,2014-12-22 16:33:04.294000+00:00
4694,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Everything/",blank,,blank,,2014-12-22 16:33:08.765000+00:00
4695,"Local artists preference value button,URL=http://127.0.0.1:8000/kiosk/Everything/",blank,,blank,,2014-12-22 16:34:58.157000+00:00
4696,"Opened MarielleStoeltzingBirthdays.jpg,URL=http://127.0.0.1:8000/kiosk/Everything/?prefN0=Local&prefV0=24060",blank,,blank,,2014-12-22 16:35:48.987000+00:00
4697,          Page timeout,blank,blank,blank,blank,2014-12-22 16:41:34.570000+00:00
