id,last_click,last_url,input_text,cover_text,selected_image,time_stamp
979,"Ad for Call to Action,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-14 08:02:39.816000+00:00
980,"Opened tinybee_20141031054943.jpg,URL=http://127.0.0.1:8000/kiosk/Everything/",blank,,blank,,2014-12-14 08:02:52.436000+00:00
981,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Everything/",blank,,blank,,2014-12-14 08:02:59.710000+00:00
982,          Hourly restart,blank,blank,blank,blank,2014-12-14 08:09:23.331000+00:00
983,"Shop Holidays button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-14 10:32:55.978000+00:00
984,"Subcategory Christmas button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-14 10:32:59.436000+00:00
985,"Kate Albee preference value button,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-14 10:33:18.737000+00:00
986,"Kate Albee preference value button,URL=http://127.0.0.1:8000/kiosk/Christmas/?prefN0=Artists&prefV0=KateSPACEAlbee",blank,,blank,,2014-12-14 10:33:21.372000+00:00
987,"Katherine Devine preference value button,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-14 10:33:25.387000+00:00
988,"Opened katherinedevine_20141203191934.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/?prefN0=Artists&prefV0=KatherineSPACEDevine",blank,,blank,,2014-12-14 10:33:27.923000+00:00
989,"Gray area used to close,URL=http://127.0.0.1:8000/kiosk/Christmas/?prefN0=Artists&prefV0=KatherineSPACEDevine",blank,,blank,,2014-12-14 10:33:30.681000+00:00
990,"Freevectors preference value button,URL=http://127.0.0.1:8000/kiosk/Christmas/?prefN0=Artists&prefV0=KatherineSPACEDevine",blank,,blank,,2014-12-14 10:33:35.905000+00:00
991,"Katherine Devine preference value button,URL=http://127.0.0.1:8000/kiosk/Christmas/?prefN0=Artists&prefV0=emptySPACEFreevectorsANDANDKatherineSPACEDevine",blank,,blank,,2014-12-14 10:33:41.185000+00:00
992,"Freevectors preference value button,URL=http://127.0.0.1:8000/kiosk/Christmas/?prefN0=Artists&prefV0=emptySPACEFreevectors",blank,,blank,,2014-12-14 10:33:44.591000+00:00
993,"Opened Multi-ColorChristmasBackground-by-vector-eps.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-14 10:33:47.411000+00:00
