id,last_click,last_url,input_text,cover_text,selected_image,time_stamp
1889,"Ad for Christmas,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-13 17:34:12.532000+00:00
1890,"Opened running.river_20141109035604.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-13 17:34:17.644000+00:00
1891,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-13 17:34:19.253000+00:00
1892,"Opened tinybee_20141031052726.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-13 17:34:23.744000+00:00
1893,"Front of card clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-13 17:34:28.239000+00:00
1894,"Text area clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-13 17:34:29.957000+00:00
1895,"Inside right of card clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,Merry Christmas from vwb,blank,,2014-12-13 17:34:54.660000+00:00
1896,"Front of card clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,Merry Christmas from vwb,blank,,2014-12-13 17:34:55.678000+00:00
1897,"Front of card clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,Merry Christmas from vwb,blank,,2014-12-13 17:34:56.057000+00:00
1898,"Front of card clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,Merry Christmas from vwb,blank,,2014-12-13 17:34:57.044000+00:00
1899,"Text area clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,Merry Christmas from vwb,blank,,2014-12-13 17:34:57.707000+00:00
1900,"Inside left of card clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,Merry Christmas from the doge. Very holidays.,blank,,2014-12-13 17:35:24.262000+00:00
1901,"Front of card clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,Merry Christmas from the doge. Very holidays.,blank,,2014-12-13 17:35:28.285000+00:00
1902,"Text area clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,Merry Christmas from the doge. Very holidays.,blank,,2014-12-13 17:35:30.125000+00:00
1903,"Inside left of card clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,Merry Christmas from the doge. Very holidays.,blank,,2014-12-13 17:35:30.407000+00:00
1904,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,Merry Christmas from the doge. Very holidays.,blank,,2014-12-13 17:35:35.075000+00:00
1905,"Opened tinybee_20141031052726.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,Merry Christmas from the doge. Very holidays.,blank,,2014-12-13 17:35:37.046000+00:00
1906,"Front of card clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,Merry Christmas from the doge. Very holidays.,blank,,2014-12-13 17:35:37.547000+00:00
1907,"Inside left of card clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,Merry Christmas from the doge. Very holidays.,blank,,2014-12-13 17:35:39.255000+00:00
1908,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,Merry Christmas from the doge. Very holidays.,blank,,2014-12-13 17:35:40.399000+00:00
1909,"Opened tinybee_20141031052126.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,Merry Christmas from the doge. Very holidays.,blank,,2014-12-13 17:35:43.259000+00:00
1910,"Front of card clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,Merry Christmas from the doge. Very holidays.,blank,,2014-12-13 17:35:44.214000+00:00
1911,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,Merry Christmas from the doge. Very holidays.,blank,,2014-12-13 17:35:47.154000+00:00
1912,"Opened tinybee_20141125210625.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,Merry Christmas from the doge. Very holidays.,blank,,2014-12-13 17:35:49.980000+00:00
1913,"Front of card clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,Merry Christmas from the doge. Very holidays.,blank,,2014-12-13 17:35:52.999000+00:00
1914,"Inside right of card clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,Merry Christmas from the doge. Very holidays.,blank,,2014-12-13 17:35:54.424000+00:00
1915,"Inside right of card clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,Merry Christmas from the doge. Very holidays.,blank,,2014-12-13 17:35:54.884000+00:00
1916,"Inside right of card clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,Merry Christmas from the doge. Very holidays.,blank,,2014-12-13 17:35:55.277000+00:00
1917,"Front of card clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,Merry Christmas from the doge. Very holidays.,blank,,2014-12-13 17:35:55.649000+00:00
1918,"Front of card clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,Merry Christmas from the doge. Very holidays.,blank,,2014-12-13 17:35:55.861000+00:00
1919,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,Merry Christmas from the doge. Very holidays.,blank,,2014-12-13 17:35:56.521000+00:00
1920,"Opened running.river_20141109034007.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,Merry Christmas from the doge. Very holidays.,blank,,2014-12-13 17:35:58.501000+00:00
1921,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,Merry Christmas from the doge. Very holidays.,blank,,2014-12-13 17:35:59.424000+00:00
1922,"Opened tinybee_20141029025132.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,Merry Christmas from the doge. Very holidays.,blank,,2014-12-13 17:36:02.193000+00:00
1923,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,Merry Christmas from the doge. Very holidays.,blank,,2014-12-13 17:36:04.309000+00:00
1924,"Opened tinybee_20141125210625.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,Merry Christmas from the doge. Very holidays.,blank,,2014-12-13 17:36:06.692000+00:00
1925,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,Merry Christmas from the doge. Very holidays.,blank,,2014-12-13 17:36:07.804000+00:00
1926,"Opened running.river_20141109035100.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,Merry Christmas from the doge. Very holidays.,blank,,2014-12-13 17:36:09.366000+00:00
1927,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,Merry Christmas from the doge. Very holidays.,blank,,2014-12-13 17:36:10.660000+00:00
1928,"Opened debturcio_20141202171119.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,Merry Christmas from the doge. Very holidays.,blank,,2014-12-13 17:36:12.158000+00:00
1929,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,Merry Christmas from the doge. Very holidays.,blank,,2014-12-13 17:36:14.683000+00:00
1930,"Opened ladylucas_20141028173918.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,Merry Christmas from the doge. Very holidays.,blank,,2014-12-13 17:36:23.629000+00:00
1931,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,Merry Christmas from the doge. Very holidays.,blank,,2014-12-13 17:36:24.658000+00:00
1932,"Opened tinybee_20141031052726.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,Merry Christmas from the doge. Very holidays.,blank,,2014-12-13 17:36:26.045000+00:00
1933,"Front of card clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,Merry Christmas from the doge. Very holidays.,blank,,2014-12-13 17:36:26.393000+00:00
1934,"Front of card clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,Merry Christmas from the doge. Very holidays.,blank,,2014-12-13 17:36:27.308000+00:00
1935,"Inside left of card clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,Merry Christmas from the doge. Very holidays.,blank,,2014-12-13 17:36:27.778000+00:00
1936,"Front of card clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,Merry Christmas from the doge. Very holidays.,blank,,2014-12-13 17:36:29.322000+00:00
1937,"Inside left of card clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,Merry Christmas from the doge. Very holidays.,blank,,2014-12-13 17:36:30.861000+00:00
1938,"Inside left of card clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,Merry Christmas from the doge. Very holidays.,blank,,2014-12-13 17:36:31.511000+00:00
1939,"Back of card button clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,Merry Christmas from the doge. Very holidays.,blank,,2014-12-13 17:36:31.849000+00:00
1940,"Back of card button clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,Merry Christmas from the doge. Very holidays.,blank,,2014-12-13 17:36:32.734000+00:00
1941,"Back of card clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,Merry Christmas from the doge. Very holidays.,blank,,2014-12-13 17:36:35.028000+00:00
1942,"Front of card clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,Merry Christmas from the doge. Very holidays.,blank,,2014-12-13 17:36:36.968000+00:00
1943,"Inside right of card clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,Merry Christmas from the doge. Very holidays.,blank,,2014-12-13 17:36:38.365000+00:00
1944,"Back button to start screen,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-13 17:36:41.828000+00:00
1945,"Ad for New Additions,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-13 17:36:48.073000+00:00
1946,"Opened tinybee_20141029030515.jpg,URL=http://127.0.0.1:8000/kiosk/New_Additions/",blank,,blank,,2014-12-13 17:36:53.131000+00:00
1947,"Front of card clicked,URL=http://127.0.0.1:8000/kiosk/New_Additions/",blank,,blank,,2014-12-13 17:36:53.829000+00:00
1948,"X button used to close,URL=http://127.0.0.1:8000/kiosk/New_Additions/",blank,,blank,,2014-12-13 17:36:54.951000+00:00
1949,"Go home button,URL=http://127.0.0.1:8000/kiosk/New_Additions/",blank,,blank,,2014-12-13 17:36:57.567000+00:00
1950,"Ad for New Additions,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-13 17:37:05.111000+00:00
1951,"Opened tinybee_20141029030515.jpg,URL=http://127.0.0.1:8000/kiosk/New_Additions/",blank,,blank,,2014-12-13 17:37:10.808000+00:00
