id,last_click,last_url,input_text,cover_text,selected_image,time_stamp
6427,"Ad for Your Town,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-21 14:10:34.923000+00:00
6428,          Page timeout,blank,blank,blank,blank,2014-12-21 14:16:26.454000+00:00
6429,"Shop Occasions button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-21 14:58:51.211000+00:00
6430,"Shop Artist button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-21 14:58:53.425000+00:00
6431,"Wrong artist search for yorkie,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-21 14:59:05.574000+00:00
6432,"Shop Holidays button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-21 14:59:07.909000+00:00
6433,"Ad for New Additions,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-21 14:59:12.953000+00:00
6434,          Page timeout,blank,blank,blank,blank,2014-12-21 15:05:13.429000+00:00
6435,"Ad for New Additions,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-21 17:18:08.298000+00:00
6436,"Opened tinybee_20141031052618.jpg,URL=http://127.0.0.1:8000/kiosk/New_Additions/",blank,,blank,,2014-12-21 17:22:39.948000+00:00
6437,"Inside button or suggested text clicked,URL=http://127.0.0.1:8000/kiosk/New_Additions/",blank,,blank,,2014-12-21 17:22:42.985000+00:00
6438,"Back of card button clicked,URL=http://127.0.0.1:8000/kiosk/New_Additions/",blank,,blank,,2014-12-21 17:22:44.660000+00:00
6439,"X button used to close,URL=http://127.0.0.1:8000/kiosk/New_Additions/",blank,,blank,,2014-12-21 17:22:51.215000+00:00
6440,"Opened tinybee_20141031052726.jpg,URL=http://127.0.0.1:8000/kiosk/New_Additions/",blank,,blank,,2014-12-21 17:23:00.955000+00:00
6441,"Inside button or suggested text clicked,URL=http://127.0.0.1:8000/kiosk/New_Additions/",blank,,blank,,2014-12-21 17:23:03.994000+00:00
6442,"Front of card button clicked,URL=http://127.0.0.1:8000/kiosk/New_Additions/",blank,,blank,,2014-12-21 17:23:05.306000+00:00
6443,"Back of card button clicked,URL=http://127.0.0.1:8000/kiosk/New_Additions/",blank,,blank,,2014-12-21 17:23:06.502000+00:00
6444,"X button used to close,URL=http://127.0.0.1:8000/kiosk/New_Additions/",blank,,blank,,2014-12-21 17:23:11.209000+00:00
6445,"Back button to start screen,URL=http://127.0.0.1:8000/kiosk/New_Additions/",blank,,blank,,2014-12-21 17:23:58.540000+00:00
6446,"Ad for New Additions,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-21 17:24:06.874000+00:00
6447,"Opened tinybee_20141031052726.jpg,URL=http://127.0.0.1:8000/kiosk/New_Additions/",blank,,blank,,2014-12-21 17:24:37.501000+00:00
6448,"Inside button or suggested text clicked,URL=http://127.0.0.1:8000/kiosk/New_Additions/",blank,,blank,,2014-12-21 17:24:38.708000+00:00
6449,"Text area clicked,URL=http://127.0.0.1:8000/kiosk/New_Additions/",blank,,blank,,2014-12-21 17:24:40.605000+00:00
6450,"Text area clicked,URL=http://127.0.0.1:8000/kiosk/New_Additions/",blank,Merry Christmas. I love you!,blank,,2014-12-21 17:25:11.031000+00:00
6451,"Text area clicked,URL=http://127.0.0.1:8000/kiosk/New_Additions/",blank,Merry Christmas. I love you!,blank,,2014-12-21 17:25:12.065000+00:00
6452,"Text area clicked,URL=http://127.0.0.1:8000/kiosk/New_Additions/",blank,Merry Christmas. I love you!,blank,,2014-12-21 17:25:12.896000+00:00
6453,"Front of card button clicked,URL=http://127.0.0.1:8000/kiosk/New_Additions/",blank,Merry Christmas. I love you!,blank,,2014-12-21 17:25:26.301000+00:00
6454,"Checkout button,URL=http://127.0.0.1:8000/kiosk/New_Additions/",blank,Merry Christmas. I love you!,blank,tinybee_20141031052726.jpg,2014-12-21 17:25:28.537000+00:00
6455,"credit,AMANDA B,SMALL,1419182736----------------------------------------------------------------------------------------",blank,Merry Christmas. I love you!,blank,tinybee_20141031052726.jpg,2014-12-21 17:25:36.328000+00:00
6456,"Card accepted,URL=http://127.0.0.1:8000/kiosk/New_Additions/",blank,Merry Christmas. I love you!,blank,tinybee_20141031052726.jpg,2014-12-21 17:25:41.330000+00:00
6457,blank,blank,blank,blank,blank,2014-12-21 17:25:42.616000+00:00
6458,blank,blank,blank,blank,blank,2014-12-21 17:25:42.875000+00:00
6459,"Email address box clicked,URL=http://127.0.0.1:8000/kiosk/printing/",blank,,blank,,2014-12-21 17:25:47.168000+00:00
6460,"Email address box clicked,URL=http://127.0.0.1:8000/kiosk/printing/",blank,,blank,,2014-12-21 17:25:53.676000+00:00
6461,"Email receipt sent: manda1panda12@yahoo.com,URL=http://127.0.0.1:8000/kiosk/printing/",blank,,blank,,2014-12-21 17:26:07.495000+00:00
6462,"Net Promoter value of 10,URL=http://127.0.0.1:8000/kiosk/printing/",blank,,blank,,2014-12-21 17:26:11.348000+00:00
6463,No prints in queue,blank,blank,blank,blank,2014-12-21 17:26:56.444000+00:00
6464,"Printing finished,URL=http://127.0.0.1:8000/kiosk/printing/",blank,,blank,,2014-12-21 17:27:11.476000+00:00
6465,"Shop Holidays button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-21 17:35:54.392000+00:00
6466,"Subcategory Christmas button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-21 17:35:56.932000+00:00
6467,"Opened katealbee_20141107205806.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-21 17:36:03.998000+00:00
6468,"Inside button or suggested text clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,May your holiday season shine bright!,blank,,2014-12-21 17:36:06.347000+00:00
6469,"Text area clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,May your holiday season shine bright!,blank,,2014-12-21 17:36:07.902000+00:00
6470,"Front of card button clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-21 17:36:17.192000+00:00
6471,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-21 17:36:22.848000+00:00
6472,"Ashley Lucas preference value button,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-21 17:36:46.356000+00:00
6473,"Back button to start screen,URL=http://127.0.0.1:8000/kiosk/Christmas/?prefN0=Artists&prefV0=AshleySPACELucas",blank,,blank,,2014-12-21 17:37:00.124000+00:00
6474,"info@cardisle.com email address,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-21 17:37:01.178000+00:00
6475,"Shop Holidays button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-21 17:37:14.609000+00:00
6476,"Subcategory Christmas button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-21 17:37:15.764000+00:00
6477,"Local artists preference value button,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-21 17:37:33.862000+00:00
6478,"Opened katealbee_20141107210323.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/?prefN0=Local&prefV0=24060",blank,,blank,,2014-12-21 17:37:46.073000+00:00
6479,"Inside button or suggested text clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/?prefN0=Local&prefV0=24060",blank,To grandmother's house we go!,blank,,2014-12-21 17:37:48.777000+00:00
6480,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Christmas/?prefN0=Local&prefV0=24060",blank,To grandmother's house we go!,blank,,2014-12-21 17:37:50.540000+00:00
6481,"Opened katealbee_20141107210028.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/?prefN0=Local&prefV0=24060",blank,To grandmother's house we go!,blank,,2014-12-21 17:37:52.511000+00:00
6482,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Christmas/?prefN0=Local&prefV0=24060",blank,To grandmother's house we go!,blank,,2014-12-21 17:37:55.599000+00:00
6483,"Opened katealbee_20141107205806.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/?prefN0=Local&prefV0=24060",blank,To grandmother's house we go!,blank,,2014-12-21 17:37:57.894000+00:00
6484,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Christmas/?prefN0=Local&prefV0=24060",blank,To grandmother's house we go!,blank,,2014-12-21 17:38:02.687000+00:00
6485,"Suggestive button,URL=http://127.0.0.1:8000/kiosk/Christmas/?prefN0=Local&prefV0=24060",blank,To grandmother's house we go!,blank,,2014-12-21 17:38:08.268000+00:00
