id,last_click,last_url,input_text,cover_text,selected_image,time_stamp
1536,"Shop Collections button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-10 12:09:36.435000+00:00
1537,"Subcategory Something_else button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-10 12:09:40.792000+00:00
1538,"Shop Collections button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-10 12:30:33.699000+00:00
1539,"Subcategory Something_else button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-10 12:30:40.070000+00:00
1540,"Shop Collections button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-10 12:31:43.830000+00:00
1541,"Subcategory Something_else button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-10 12:31:46.766000+00:00
1542,"Shop Collections button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-10 13:08:32.903000+00:00
1543,"Subcategory Something_else button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-10 13:08:34.684000+00:00
1544,"Opened cookephotography_20141111012137.jpg,URL=http://127.0.0.1:8000/kiosk/Something_else/",blank,,blank,,2014-12-10 13:09:30.154000+00:00
1545,"Shop Collections button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-10 13:12:10.351000+00:00
1546,"Subcategory Something_else button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-10 13:12:12.338000+00:00
1547,"Go home button,URL=http://127.0.0.1:8000/kiosk/Something_else/",blank,,blank,,2014-12-10 13:12:30.106000+00:00
1548,"Shop Collections button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-10 15:32:33.723000+00:00
1549,"Subcategory Something_else button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-10 15:32:35.140000+00:00
1550,"Go home button,URL=http://127.0.0.1:8000/kiosk/Something_else/",blank,,blank,,2014-12-10 15:32:55.567000+00:00
1551,"Ad for New Additions,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-10 20:29:06.138000+00:00
1552,"Shop Occasions button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-10 20:31:45.081000+00:00
1553,"Subcategory Graduation button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-10 20:31:47.379000+00:00
1554,"Opened kruse_20140520171858.jpg,URL=http://127.0.0.1:8000/kiosk/Graduation/",blank,,blank,,2014-12-10 20:32:25.756000+00:00
1555,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Graduation/",blank,,blank,,2014-12-10 20:32:27.961000+00:00
1556,"Opened bottles.jpg,URL=http://127.0.0.1:8000/kiosk/Graduation/",blank,,blank,,2014-12-10 20:32:35.192000+00:00
1557,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Graduation/",blank,,blank,,2014-12-10 20:32:38.173000+00:00
1558,"Opened Wayfarer-5000x4000.jpg,URL=http://127.0.0.1:8000/kiosk/Graduation/",blank,,blank,,2014-12-10 20:32:45.586000+00:00
1559,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Graduation/",blank,,blank,,2014-12-10 20:32:47.395000+00:00
1560,"Opened kruse_20140521133447.jpg,URL=http://127.0.0.1:8000/kiosk/Graduation/",blank,,blank,,2014-12-10 20:32:53.436000+00:00
1561,"Inside button or suggested text clicked,URL=http://127.0.0.1:8000/kiosk/Graduation/",blank,,blank,,2014-12-10 20:33:00.069000+00:00
1562,"Checkout button,URL=http://127.0.0.1:8000/kiosk/Graduation/",blank,,blank,kruse_20140521133447.jpg,2014-12-10 20:33:06.601000+00:00
1563,"Text area clicked,URL=http://127.0.0.1:8000/kiosk/Graduation/",blank,,blank,,2014-12-10 20:33:14.389000+00:00
1564,"Text area clicked,URL=http://127.0.0.1:8000/kiosk/Graduation/",blank,"CongratulationsNEWLINEDr. Kusano!!!NEWLINENEWLINEYou're Awseome!!!",blank,,2014-12-10 20:33:59.332000+00:00
1565,"Text area clicked,URL=http://127.0.0.1:8000/kiosk/Graduation/",blank,"CongratulationsNEWLINEDr. Kusano!!!NEWLINENEWLINEYou're Awseome!!!",blank,,2014-12-10 20:33:59.992000+00:00
