id,last_click,last_url,input_text,cover_text,selected_image,time_stamp
4512,"Shop Occasions button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-19 15:29:49.559000+00:00
4513,"Shop Artist button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-19 15:29:56.833000+00:00
4514,"Shop Holidays button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-19 15:30:00.724000+00:00
4515,"Shop Occasions button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-19 15:30:05.027000+00:00
4516,"Ad for New Additions,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-19 15:30:13.726000+00:00
4517,"Alexis Rawlins preference value button,URL=http://127.0.0.1:8000/kiosk/New_Additions/",blank,,blank,,2014-12-19 15:30:26.957000+00:00
4518,"Opened tinybee_20141031053842.jpg,URL=http://127.0.0.1:8000/kiosk/New_Additions/?prefN0=Artists&prefV0=AlexisSPACERawlins",blank,,blank,,2014-12-19 15:30:34.379000+00:00
4519,"Inside button or suggested text clicked,URL=http://127.0.0.1:8000/kiosk/New_Additions/?prefN0=Artists&prefV0=AlexisSPACERawlins",blank,,blank,,2014-12-19 15:30:38.833000+00:00
4520,"Back of card button clicked,URL=http://127.0.0.1:8000/kiosk/New_Additions/?prefN0=Artists&prefV0=AlexisSPACERawlins",blank,,blank,,2014-12-19 15:30:41.331000+00:00
4521,"Gray area used to close,URL=http://127.0.0.1:8000/kiosk/New_Additions/?prefN0=Artists&prefV0=AlexisSPACERawlins",blank,,blank,,2014-12-19 15:30:46.740000+00:00
4522,"Opened tinybee_20141031053738.jpg,URL=http://127.0.0.1:8000/kiosk/New_Additions/?prefN0=Artists&prefV0=AlexisSPACERawlins",blank,,blank,,2014-12-19 15:30:51.068000+00:00
4523,"Inside button or suggested text clicked,URL=http://127.0.0.1:8000/kiosk/New_Additions/?prefN0=Artists&prefV0=AlexisSPACERawlins",blank,,blank,,2014-12-19 15:30:52.465000+00:00
4524,"Gray area used to close,URL=http://127.0.0.1:8000/kiosk/New_Additions/?prefN0=Artists&prefV0=AlexisSPACERawlins",blank,,blank,,2014-12-19 15:30:58.086000+00:00
4525,"Back button to start screen,URL=http://127.0.0.1:8000/kiosk/New_Additions/?prefN0=Artists&prefV0=AlexisSPACERawlins",blank,,blank,,2014-12-19 15:30:59.278000+00:00
4526,"info@cardisle.com email address,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-19 15:31:00.063000+00:00
4527,"Shop Holidays button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-19 16:01:57.222000+00:00
4528,"Subcategory Christmas button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-19 16:01:59.469000+00:00
4529,"Opened katealbee_20141107210001.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-19 16:02:12.426000+00:00
4530,"Inside button or suggested text clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,Can't wait to be together this holiday season.,blank,,2014-12-19 16:02:16.653000+00:00
4531,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,Can't wait to be together this holiday season.,blank,,2014-12-19 16:02:28.630000+00:00
4532,"Opened katealbee_20141107210028.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,Can't wait to be together this holiday season.,blank,,2014-12-19 16:02:38.020000+00:00
4533,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,Can't wait to be together this holiday season.,blank,,2014-12-19 16:02:42.084000+00:00
4534,"Opened katealbee_20141107210323.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,Can't wait to be together this holiday season.,blank,,2014-12-19 16:02:48.865000+00:00
