id,last_click,last_url,input_text,cover_text,selected_image,time_stamp
2444,"Shop Holidays button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-22 15:09:10.713000+00:00
2445,"Subcategory Christmas button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-22 15:09:11.654000+00:00
2446,"Opened tinybee_20141031052126.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-22 15:10:16.695000+00:00
2447,"Front of card clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-22 15:10:17.867000+00:00
2448,"Inside button or suggested text clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,Merry Christmas!,blank,,2014-12-22 15:10:18.999000+00:00
2449,"Text area clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,Merry Christmas!,blank,,2014-12-22 15:10:20.596000+00:00
2450,"Checkout button,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,"Merry Christmas ErinNEWLINE!",blank,tinybee_20141031052126.jpg,2014-12-22 15:10:29.007000+00:00
2451,"Text area clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,"Merry Christmas ErinNEWLINE!",blank,,2014-12-22 15:10:30.430000+00:00
2452,"Successful coupon: luggage,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,Merry Christmas Erin!,blank,tinybee_20141031052126.jpg,2014-12-22 15:10:39.768000+00:00
2453,blank,blank,blank,blank,blank,2014-12-22 15:10:41.503000+00:00
2454,blank,blank,blank,blank,blank,2014-12-22 15:10:41.815000+00:00
2455,"Design another card clicked,URL=http://127.0.0.1:8000/kiosk/printing/",blank,,blank,,2014-12-22 15:10:47.659000+00:00
2456,"Shop Holidays button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-22 15:10:52.657000+00:00
2457,"Subcategory Christmas button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-22 15:10:54.290000+00:00
2458,"Opened tinybee_20141031052726.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-22 15:11:03.392000+00:00
2459,"Front of card clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-22 15:11:04.773000+00:00
2460,"Text area clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-22 15:11:05.970000+00:00
2461,"Gray area used to close,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-22 15:11:19.021000+00:00
2462,"Opened tinybee_20141125210625.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-22 15:11:21.156000+00:00
