id,last_click,last_url,input_text,cover_text,selected_image,time_stamp
1261,"Ad for Your Town,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-06 18:30:12.009000+00:00
1262,"Opened KearahDonatoHeritageParkTwo.jpg,URL=http://127.0.0.1:8000/kiosk/New_River_Valley/",blank,,blank,,2014-12-06 18:30:27.696000+00:00
1263,"X button used to close,URL=http://127.0.0.1:8000/kiosk/New_River_Valley/",blank,,blank,,2014-12-06 18:30:28.782000+00:00
1264,"Back button to start screen,URL=http://127.0.0.1:8000/kiosk/New_River_Valley/",blank,,blank,,2014-12-06 18:30:30.761000+00:00
1265,"Shop Holidays button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-06 18:30:33.439000+00:00
1266,"Subcategory Groundhog_Day button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-06 18:30:36.878000+00:00
1267,"Opened bijan_20140829193843.jpg,URL=http://127.0.0.1:8000/kiosk/Groundhog_Day/",blank,,blank,,2014-12-06 18:30:39.493000+00:00
1268,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Groundhog_Day/",blank,,blank,,2014-12-06 18:30:42.221000+00:00
1269,"Back button to start screen,URL=http://127.0.0.1:8000/kiosk/Groundhog_Day/",blank,,blank,,2014-12-06 18:30:44.398000+00:00
1270,"Shop Occasions button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-06 18:30:46.621000+00:00
1271,"Subcategory Anniversary button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-06 18:30:50.911000+00:00
1272,"Opened AllieKelley3.jpg,URL=http://127.0.0.1:8000/kiosk/Anniversary/",blank,,blank,,2014-12-06 18:31:17.120000+00:00
1273,"Inside button or suggested text clicked,URL=http://127.0.0.1:8000/kiosk/Anniversary/",blank,,blank,,2014-12-06 18:31:23.704000+00:00
1274,"Text area clicked,URL=http://127.0.0.1:8000/kiosk/Anniversary/",blank,,blank,,2014-12-06 18:31:25.694000+00:00
1275,"Back of card button clicked,URL=http://127.0.0.1:8000/kiosk/Anniversary/",blank,Like you and me ;),blank,,2014-12-06 18:32:35.570000+00:00
1276,"Front of card button clicked,URL=http://127.0.0.1:8000/kiosk/Anniversary/",blank,Like you and me ;),blank,,2014-12-06 18:32:40.135000+00:00
1277,"Checkout button,URL=http://127.0.0.1:8000/kiosk/Anniversary/",blank,Like you and me ;),blank,AllieKelley3.jpg,2014-12-06 18:32:43.069000+00:00
1278,"credit,CATHERINE L,FRAVEL,1417890783----------------------------------------------------------------------------------------",blank,Like you and me ;),blank,AllieKelley3.jpg,2014-12-06 18:33:02.714000+00:00
1279,"Card accepted,URL=http://127.0.0.1:8000/kiosk/Anniversary/",blank,Like you and me ;),blank,AllieKelley3.jpg,2014-12-06 18:33:07.724000+00:00
1280,blank,blank,blank,blank,blank,2014-12-06 18:33:08.897000+00:00
1281,blank,blank,blank,blank,blank,2014-12-06 18:33:09.204000+00:00
1282,"Design another card clicked,URL=http://127.0.0.1:8000/kiosk/printing/",blank,,blank,,2014-12-06 18:33:15.406000+00:00
1283,"Shop Occasions button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-06 18:33:21.367000+00:00
1284,"Shop Holidays button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-06 18:33:25.883000+00:00
1285,"Subcategory Christmas button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-06 18:33:30.092000+00:00
1286,"Back button to start screen,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-06 18:34:04.424000+00:00
1287,"Shop Occasions button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-06 18:34:15.091000+00:00
1288,"Shop Collections button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-06 18:34:16.564000+00:00
1289,"Ad for Your Town,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-06 18:34:17.601000+00:00
1290,"Back button to start screen,URL=http://127.0.0.1:8000/kiosk/New_River_Valley/",blank,,blank,,2014-12-06 18:34:18.914000+00:00
1291,"Shop Collections button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-06 18:34:20.747000+00:00
1292,"Ad for New Additions,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-06 18:34:25.089000+00:00
1293,"Back button to start screen,URL=http://127.0.0.1:8000/kiosk/New_Additions/",blank,,blank,,2014-12-06 18:34:26.799000+00:00
1294,"Shop Collections button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-06 18:34:32.901000+00:00
1295,"Subcategory We_Are_Blacksburg button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-06 18:34:37.548000+00:00
1296,"Opened WeRing.jpg,URL=http://127.0.0.1:8000/kiosk/We_Are_Blacksburg/",blank,,blank,,2014-12-06 18:34:58.875000+00:00
1297,"X button used to close,URL=http://127.0.0.1:8000/kiosk/We_Are_Blacksburg/",blank,,blank,,2014-12-06 18:35:00.217000+00:00
1298,"Back button to start screen,URL=http://127.0.0.1:8000/kiosk/We_Are_Blacksburg/",blank,,blank,,2014-12-06 18:35:08.987000+00:00
1299,"Shop Collections button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-06 18:35:11.073000+00:00
1300,"Subcategory Something_else button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-06 18:35:16.746000+00:00
1301,"Back button to start screen,URL=http://127.0.0.1:8000/kiosk/Something_else/",blank,,blank,,2014-12-06 18:35:22.968000+00:00
1302,"Shop Collections button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-06 18:35:24.699000+00:00
1303,"Subcategory Animals button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-06 18:35:26.640000+00:00
1304,"Back button to start screen,URL=http://127.0.0.1:8000/kiosk/Animals/",blank,,blank,,2014-12-06 18:35:48.890000+00:00
1305,"Shop Occasions button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-06 18:35:51.142000+00:00
1306,"Subcategory Just_Because button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-06 18:35:52.664000+00:00
1307,"Back button to start screen,URL=http://127.0.0.1:8000/kiosk/Just_Because/",blank,,blank,,2014-12-06 18:36:23.880000+00:00
1308,"Shop Collections button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-06 18:36:26.146000+00:00
1309,"Shop Occasions button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-06 18:36:29.231000+00:00
1310,"Subcategory Birthday button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-06 18:36:32.692000+00:00
1311,"Opened peanuts.jpg,URL=http://127.0.0.1:8000/kiosk/Birthday/",blank,,blank,,2014-12-06 18:37:23.097000+00:00
1312,"Inside button or suggested text clicked,URL=http://127.0.0.1:8000/kiosk/Birthday/",blank,,blank,,2014-12-06 18:37:27.848000+00:00
1313,"Inside button or suggested text clicked,URL=http://127.0.0.1:8000/kiosk/Birthday/",blank,"Oh nuts, not another birthday!",blank,,2014-12-06 18:37:28.931000+00:00
1314,"Text area clicked,URL=http://127.0.0.1:8000/kiosk/Birthday/",blank,"Oh nuts, not another birthday!",blank,,2014-12-06 18:37:30.648000+00:00
1315,"Back of card button clicked,URL=http://127.0.0.1:8000/kiosk/Birthday/",blank,Stripey would go NUTS!,blank,,2014-12-06 18:38:12.527000+00:00
1316,"Front of card button clicked,URL=http://127.0.0.1:8000/kiosk/Birthday/",blank,Stripey would go NUTS!,blank,,2014-12-06 18:38:15.109000+00:00
1317,"Checkout button,URL=http://127.0.0.1:8000/kiosk/Birthday/",blank,Stripey would go NUTS!,blank,peanuts.jpg,2014-12-06 18:38:18.986000+00:00
1318,"credit,CATHERINE L,FRAVEL,1417891105----------------------------------------------------------------------------------------",blank,Stripey would go NUTS!,blank,peanuts.jpg,2014-12-06 18:38:25.028000+00:00
1319,"Card accepted,URL=http://127.0.0.1:8000/kiosk/Birthday/",blank,Stripey would go NUTS!,blank,peanuts.jpg,2014-12-06 18:38:30.038000+00:00
1320,blank,blank,blank,blank,blank,2014-12-06 18:38:30.925000+00:00
1321,blank,blank,blank,blank,blank,2014-12-06 18:38:31.221000+00:00
1322,"Design another card clicked,URL=http://127.0.0.1:8000/kiosk/printing/",blank,,blank,,2014-12-06 18:38:33.673000+00:00
1323,"Shop Collections button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-06 18:38:36.020000+00:00
1324,"Shop Occasions button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-06 18:38:36.780000+00:00
1325,"Subcategory Thank_You button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-06 18:38:45.091000+00:00
1326,"Opened ladylucas_20141006174201.jpg,URL=http://127.0.0.1:8000/kiosk/Thank_You/",blank,,blank,,2014-12-06 18:38:51.889000+00:00
1327,"Inside button or suggested text clicked,URL=http://127.0.0.1:8000/kiosk/Thank_You/",blank,,blank,,2014-12-06 18:38:53.505000+00:00
1328,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Thank_You/",blank,,blank,,2014-12-06 18:38:56.587000+00:00
1329,"Opened ladylucas_20141006174201.jpg,URL=http://127.0.0.1:8000/kiosk/Thank_You/",blank,,blank,,2014-12-06 18:39:17.120000+00:00
1330,"Opened ladylucas_20141013195316.jpg,URL=http://127.0.0.1:8000/kiosk/Thank_You/",blank,,blank,,2014-12-06 18:39:22.201000+00:00
1331,"Opened ladylucas_20141006174201.jpg,URL=http://127.0.0.1:8000/kiosk/Thank_You/",blank,,blank,,2014-12-06 18:39:26.099000+00:00
1332,"Inside button or suggested text clicked,URL=http://127.0.0.1:8000/kiosk/Thank_You/",blank,,blank,,2014-12-06 18:39:27.253000+00:00
1333,"Text area clicked,URL=http://127.0.0.1:8000/kiosk/Thank_You/",blank,,blank,,2014-12-06 18:39:28.935000+00:00
1334,"Text area clicked,URL=http://127.0.0.1:8000/kiosk/Thank_You/",blank,,blank,,2014-12-06 18:39:32.400000+00:00
1335,"Back of card button clicked,URL=http://127.0.0.1:8000/kiosk/Thank_You/",blank,"Thank you for everything, Mama!",blank,,2014-12-06 18:40:01.595000+00:00
1336,"Back of card clicked,URL=http://127.0.0.1:8000/kiosk/Thank_You/",blank,"Thank you for everything, Mama!",blank,,2014-12-06 18:40:03.392000+00:00
1337,"Back of card clicked,URL=http://127.0.0.1:8000/kiosk/Thank_You/",blank,"Thank you for everything, Mama!",blank,,2014-12-06 18:40:03.609000+00:00
1338,"Back of card clicked,URL=http://127.0.0.1:8000/kiosk/Thank_You/",blank,"Thank you for everything, Mama!",blank,,2014-12-06 18:40:03.798000+00:00
1339,"Back of card clicked,URL=http://127.0.0.1:8000/kiosk/Thank_You/",blank,"Thank you for everything, Mama!",blank,,2014-12-06 18:40:04.014000+00:00
1340,"Back of card clicked,URL=http://127.0.0.1:8000/kiosk/Thank_You/",blank,"Thank you for everything, Mama!",blank,,2014-12-06 18:40:04.195000+00:00
1341,"Front of card clicked,URL=http://127.0.0.1:8000/kiosk/Thank_You/",blank,"Thank you for everything, Mama!",blank,,2014-12-06 18:40:09.078000+00:00
1342,"Front of card clicked,URL=http://127.0.0.1:8000/kiosk/Thank_You/",blank,"Thank you for everything, Mama!",blank,,2014-12-06 18:40:09.368000+00:00
1343,"Inside right of card clicked,URL=http://127.0.0.1:8000/kiosk/Thank_You/",blank,"Thank you for everything, Mama!",blank,,2014-12-06 18:40:10.512000+00:00
1344,"Front of card clicked,URL=http://127.0.0.1:8000/kiosk/Thank_You/",blank,"Thank you for everything, Mama!",blank,,2014-12-06 18:40:12.250000+00:00
1345,"Inside right of card clicked,URL=http://127.0.0.1:8000/kiosk/Thank_You/",blank,"Thank you for everything, Mama!",blank,,2014-12-06 18:40:14.021000+00:00
1346,"Back of card button clicked,URL=http://127.0.0.1:8000/kiosk/Thank_You/",blank,"Thank you for everything, Mama!",blank,,2014-12-06 18:40:17.751000+00:00
1347,"Checkout button,URL=http://127.0.0.1:8000/kiosk/Thank_You/",blank,"Thank you for everything, Mama!",blank,ladylucas_20141006174201.jpg,2014-12-06 18:40:21.787000+00:00
1348,"credit,CATHERINE L,FRAVEL,1417891225----------------------------------------------------------------------------------------",blank,"Thank you for everything, Mama!",blank,ladylucas_20141006174201.jpg,2014-12-06 18:40:24.872000+00:00
1349,"Card accepted,URL=http://127.0.0.1:8000/kiosk/Thank_You/",blank,"Thank you for everything, Mama!",blank,ladylucas_20141006174201.jpg,2014-12-06 18:40:29.878000+00:00
1350,blank,blank,blank,blank,blank,2014-12-06 18:40:30.274000+00:00
1351,blank,blank,blank,blank,blank,2014-12-06 18:40:30.384000+00:00
1352,"Design another card clicked,URL=http://127.0.0.1:8000/kiosk/printing/",blank,,blank,,2014-12-06 18:40:42.662000+00:00
1353,"Shop Artist button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-06 18:40:45.472000+00:00
1354,"Shop Collections button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-06 18:40:46.611000+00:00
1355,"Subcategory Angels,_Fairies,_ANDSIGN_Mermaids button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-06 18:40:48.561000+00:00
1356,"Back button to start screen,URL=http://127.0.0.1:8000/kiosk/Angels,_Fairies,_ANDSIGN_Mermaids/",blank,,blank,,2014-12-06 18:40:53.759000+00:00
1357,"Shop Holidays button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-06 18:40:55.696000+00:00
1358,"Subcategory MotherSINGLEs_Day button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-06 18:40:58.725000+00:00
1359,"Back button to start screen,URL=http://127.0.0.1:8000/kiosk/MotherSINGLEs_Day/",blank,,blank,,2014-12-06 18:41:36.799000+00:00
1360,"Shop Occasions button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-06 18:41:38.660000+00:00
1361,"Subcategory ISINGLEm_Sorry button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-06 18:41:41.144000+00:00
1362,"Back button to start screen,URL=http://127.0.0.1:8000/kiosk/ISINGLEm_Sorry/",blank,,blank,,2014-12-06 18:41:46.835000+00:00
1363,"Date at bottom of page,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-06 18:41:47.543000+00:00
1364,"Shop Occasions button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-06 18:41:48.659000+00:00
1365,"Shop Holidays button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-06 18:41:51.410000+00:00
1366,"Subcategory ValentineSINGLEs_Day button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-06 18:41:55.038000+00:00
1367,"Back button to start screen,URL=http://127.0.0.1:8000/kiosk/ValentineSINGLEs_Day/",blank,,blank,,2014-12-06 18:42:04.444000+00:00
1368,"Shop Occasions button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-06 18:42:06.438000+00:00
1369,"Shop Holidays button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-06 18:42:07.976000+00:00
1370,"Subcategory Halloween button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-06 18:42:09.727000+00:00
1371,"Back button to start screen,URL=http://127.0.0.1:8000/kiosk/Halloween/",blank,,blank,,2014-12-06 18:42:19.322000+00:00
1372,"Shop Occasions button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-06 18:42:21.801000+00:00
1373,"Shop Holidays button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-06 18:42:27.149000+00:00
