id,last_click,last_url,input_text,cover_text,selected_image,time_stamp
20,"Shop Collections button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-06 06:25:08.540000+00:00
21,"Subcategory Something_else button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-06 06:25:09.706000+00:00
22,"Opened horizontal.jpg,URL=http://127.0.0.1:8000/kiosk/Something_else/",blank,,blank,,2014-12-06 06:25:15.234000+00:00
23,"Checkout button,URL=http://127.0.0.1:8000/kiosk/Something_else/",blank,,blank,horizontal.jpg,2014-12-06 06:25:18.728000+00:00
24,"Successful coupon: parade,URL=http://127.0.0.1:8000/kiosk/Something_else/",blank,,blank,horizontal.jpg,2014-12-06 06:25:25.606000+00:00
25,"credit,,,1417847148MCDebitMCDebitMCDebitMCDebitMCDebitMCDebitMCDebitMCDebitMCDebitMCDebitMCDebitMCDebitMCDebitMCDebitMCDebitMCDebitMCDebitMCDebitMCDebitMCDebitMCDebitMCDebitMCDebitMCDebitMCDebitMCDebitMCDebitMCDebitMCDebitMCDebitMCDebitMCDebitMCDebitMCDebitMCDebitMCDebitMCDebitMCDebitMCDebitMCDebitMCDebitMCDebitMCDebitMCDebitMCDebitMCDebitMCDebitMCDebitMCDebitMCDebitMCDebitMCDebitMCDebitMCDebitMCDebitMCDebitMCDebitMCDebitMCDebitMCDebitMCDebitMCDebitMCDebitMCDebitMCDebitMCDebitMCDebitMCDebitMCDebitMCDebitMCDebitMCDebitMCDebitMCDebitMCDebitMCDebitMCDebitMCDebitMCDebitMCDebitMCDebitMCDebitMCDebitMCDebitMCDebitMCDebitMCDebitMCDebit",blank,,blank,horizontal.jpg,2014-12-06 06:25:48.217000+00:00
26,"Card accepted,URL=http://127.0.0.1:8000/kiosk/Something_else/",blank,,blank,horizontal.jpg,2014-12-06 06:25:53.251000+00:00
27,blank,blank,blank,blank,blank,2014-12-06 06:25:53.739000+00:00
28,blank,blank,blank,blank,blank,2014-12-06 06:25:53.881000+00:00
29,No prints in queue,blank,blank,blank,blank,2014-12-06 06:26:11.448000+00:00
30,"Printing finished,URL=http://127.0.0.1:8000/kiosk/printing/",blank,,blank,,2014-12-06 06:26:26.463000+00:00
31,"Shop Collections button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-06 06:38:22.505000+00:00
32,"Subcategory Something_else button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-06 06:38:25.880000+00:00
33,"Opened horizontal.jpg,URL=http://127.0.0.1:8000/kiosk/Something_else/",blank,,blank,,2014-12-06 06:38:30.562000+00:00
34,"Checkout button,URL=http://127.0.0.1:8000/kiosk/Something_else/",blank,,blank,horizontal.jpg,2014-12-06 06:38:32.600000+00:00
35,"Successful coupon: Parade,URL=http://127.0.0.1:8000/kiosk/Something_else/",blank,,blank,horizontal.jpg,2014-12-06 06:38:41.207000+00:00
36,"Successful coupon: luggage,URL=http://127.0.0.1:8000/kiosk/Something_else/",blank,,blank,horizontal.jpg,2014-12-06 06:38:56.647000+00:00
37,blank,blank,blank,blank,blank,2014-12-06 06:38:56.945000+00:00
38,blank,blank,blank,blank,blank,2014-12-06 06:38:56.992000+00:00
39,No prints in queue,blank,blank,blank,blank,2014-12-06 06:39:14.514000+00:00
40,"Printing finished,URL=http://127.0.0.1:8000/kiosk/printing/",blank,,blank,,2014-12-06 06:39:29.528000+00:00
41,"Shop Collections button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-06 06:42:38.441000+00:00
42,"Subcategory Something_else button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-06 06:42:40.442000+00:00
43,"Opened horizontal.jpg,URL=http://127.0.0.1:8000/kiosk/Something_else/",blank,,blank,,2014-12-06 06:42:44.339000+00:00
44,"Front of card clicked,URL=http://127.0.0.1:8000/kiosk/Something_else/",blank,,blank,,2014-12-06 06:42:45.758000+00:00
45,"Checkout button,URL=http://127.0.0.1:8000/kiosk/Something_else/",blank,,blank,horizontal.jpg,2014-12-06 06:42:46.491000+00:00
46,"Successful coupon: luggage,URL=http://127.0.0.1:8000/kiosk/Something_else/",blank,,blank,horizontal.jpg,2014-12-06 06:42:53.884000+00:00
47,blank,blank,blank,blank,blank,2014-12-06 06:42:54.184000+00:00
48,blank,blank,blank,blank,blank,2014-12-06 06:42:54.249000+00:00
49,No prints in queue,blank,blank,blank,blank,2014-12-06 06:43:11.770000+00:00
50,"Printing finished,URL=http://127.0.0.1:8000/kiosk/printing/",blank,,blank,,2014-12-06 06:43:26.788000+00:00
51,"Shop Collections button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-06 06:43:50.057000+00:00
52,"Subcategory Something_else button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-06 06:43:50.939000+00:00
53,"Opened horizontal.jpg,URL=http://127.0.0.1:8000/kiosk/Something_else/",blank,,blank,,2014-12-06 06:43:56.117000+00:00
54,"Checkout button,URL=http://127.0.0.1:8000/kiosk/Something_else/",blank,,blank,horizontal.jpg,2014-12-06 06:43:57.316000+00:00
55,"Successful coupon: luggage,URL=http://127.0.0.1:8000/kiosk/Something_else/",blank,,blank,horizontal.jpg,2014-12-06 06:44:04.459000+00:00
56,blank,blank,blank,blank,blank,2014-12-06 06:44:04.751000+00:00
57,blank,blank,blank,blank,blank,2014-12-06 06:44:04.796000+00:00
58,---Printer Canon MG8200 series has low toner.---,blank,blank,blank,blank,2014-12-06 06:44:19.735000+00:00
59,---Printer Canon MG8200 series has low toner.---,blank,blank,blank,blank,2014-12-06 06:44:21.419000+00:00
60,---Printer Canon MG8200 series has low toner.---,blank,blank,blank,blank,2014-12-06 06:44:23.420000+00:00
61,---Printer Canon MG8200 series has low toner.---,blank,blank,blank,blank,2014-12-06 06:44:25.428000+00:00
62,---Printer Canon MG8200 series has low toner.---,blank,blank,blank,blank,2014-12-06 06:44:27.423000+00:00
63,---Printer Canon MG8200 series has low toner.---,blank,blank,blank,blank,2014-12-06 06:44:29.422000+00:00
64,---Default printer Canon MG8200 series has issue that requires intervention.---,blank,blank,blank,blank,2014-12-06 06:44:31.426000+00:00
65,Swapping default printer from Canon MG8200 series to Canon MG8200 series,blank,blank,blank,blank,2014-12-06 06:44:31.650000+00:00
66,Print command has been sent for printer Canon MG8200 series,blank,blank,blank,blank,2014-12-06 06:44:31.804000+00:00
67,---Printer Canon MG8200 series has low toner.---,blank,blank,blank,blank,2014-12-06 06:44:37.422000+00:00
68,---Printer Canon MG8200 series has low toner.---,blank,blank,blank,blank,2014-12-06 06:44:39.429000+00:00
69,---Printer Canon MG8200 series has low toner.---,blank,blank,blank,blank,2014-12-06 06:44:41.423000+00:00
70,---Printer Canon MG8200 series has low toner.---,blank,blank,blank,blank,2014-12-06 06:44:43.423000+00:00
71,---Printer Canon MG8200 series has low toner.---,blank,blank,blank,blank,2014-12-06 06:44:45.436000+00:00
72,---Printer Canon MG8200 series has low toner.---,blank,blank,blank,blank,2014-12-06 06:44:47.436000+00:00
73,---Printer Canon MG8200 series has low toner.---,blank,blank,blank,blank,2014-12-06 06:44:49.441000+00:00
74,---Printer Canon MG8200 series has low toner.---,blank,blank,blank,blank,2014-12-06 06:44:51.502000+00:00
75,---Default printer Canon MG8200 series has issue that requires intervention.---,blank,blank,blank,blank,2014-12-06 06:44:53.679000+00:00
76,Swapping default printer from Canon MG8200 series to Canon MG8200 series,blank,blank,blank,blank,2014-12-06 06:44:53.837000+00:00
77,Print command has been sent for printer Canon MG8200 series,blank,blank,blank,blank,2014-12-06 06:44:54.092000+00:00
78,No prints in queue,blank,blank,blank,blank,2014-12-06 06:44:55.555000+00:00
79,"Printing finished,URL=http://127.0.0.1:8000/kiosk/printing/",blank,,blank,,2014-12-06 06:45:10.576000+00:00
80,Swapping default printer from Canon MG8200 series to Canon MG8200 series,blank,blank,blank,blank,2014-12-06 06:45:10.699000+00:00
81,---Printer Canon MG8200 series has low toner.---,blank,blank,blank,blank,2014-12-06 06:45:11.262000+00:00
82,---Printer Canon MG8200 series has low toner.---,blank,blank,blank,blank,2014-12-06 06:45:13.091000+00:00
83,---Default printer Canon MG8200 series has issue that requires intervention.---,blank,blank,blank,blank,2014-12-06 06:45:15.105000+00:00
84,Swapping default printer from Canon MG8200 series to Canon MG8200 series,blank,blank,blank,blank,2014-12-06 06:45:15.182000+00:00
85,Print command has been sent for printer Canon MG8200 series,blank,blank,blank,blank,2014-12-06 06:45:15.326000+00:00
86,---Printer Canon MG8200 series has low toner.---,blank,blank,blank,blank,2014-12-06 06:45:19.352000+00:00
87,---Printer Canon MG8200 series has low toner.---,blank,blank,blank,blank,2014-12-06 06:45:21.120000+00:00
88,---Printer Canon MG8200 series has low toner.---,blank,blank,blank,blank,2014-12-06 06:45:23.093000+00:00
89,---Printer Canon MG8200 series has low toner.---,blank,blank,blank,blank,2014-12-06 06:45:25.100000+00:00
90,---Printer Canon MG8200 series has low toner.---,blank,blank,blank,blank,2014-12-06 06:45:27.202000+00:00
91,---Printer Canon MG8200 series has low toner.---,blank,blank,blank,blank,2014-12-06 06:45:29.094000+00:00
92,---Printer Canon MG8200 series has low toner.---,blank,blank,blank,blank,2014-12-06 06:45:31.095000+00:00
93,---Printer Canon MG8200 series has low toner.---,blank,blank,blank,blank,2014-12-06 06:45:33.094000+00:00
94,---Printer Canon MG8200 series has low toner.---,blank,blank,blank,blank,2014-12-06 06:45:35.186000+00:00
95,---Default printer Canon MG8200 series has issue that requires intervention.---,blank,blank,blank,blank,2014-12-06 06:45:37.121000+00:00
96,Swapping default printer from Canon MG8200 series to Canon MG8200 series,blank,blank,blank,blank,2014-12-06 06:45:37.211000+00:00
97,Print command has been sent for printer Canon MG8200 series,blank,blank,blank,blank,2014-12-06 06:45:37.415000+00:00
98,Swapping default printer from Canon MG8200 series to Canon MG8200 series,blank,blank,blank,blank,2014-12-06 06:46:50.512000+00:00
99,"Shop Occasions button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-06 06:46:50.655000+00:00
100,"Shop Occasions button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-06 06:46:53.637000+00:00
101,"Shop Collections button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-06 06:46:54.581000+00:00
102,"Subcategory Something_else button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-06 06:46:56.511000+00:00
103,"Opened horizontal.jpg,URL=http://127.0.0.1:8000/kiosk/Something_else/",blank,,blank,,2014-12-06 06:47:01.464000+00:00
104,"Checkout button,URL=http://127.0.0.1:8000/kiosk/Something_else/",blank,,blank,horizontal.jpg,2014-12-06 06:47:02.339000+00:00
105,"Successful coupon: luggage,URL=http://127.0.0.1:8000/kiosk/Something_else/",blank,,blank,horizontal.jpg,2014-12-06 06:47:06.241000+00:00
106,blank,blank,blank,blank,blank,2014-12-06 06:47:06.559000+00:00
107,blank,blank,blank,blank,blank,2014-12-06 06:47:06.607000+00:00
108,---Printer Canon MG8200 series has low toner.---,blank,blank,blank,blank,2014-12-06 06:47:21.251000+00:00
109,---Printer Canon MG8200 series has low toner.---,blank,blank,blank,blank,2014-12-06 06:47:23.256000+00:00
110,---Printer Canon MG8200 series has low toner.---,blank,blank,blank,blank,2014-12-06 06:47:25.243000+00:00
111,---Printer Canon MG8200 series has low toner.---,blank,blank,blank,blank,2014-12-06 06:47:27.244000+00:00
112,---Printer Canon MG8200 series has low toner.---,blank,blank,blank,blank,2014-12-06 06:47:29.251000+00:00
113,---Printer Canon MG8200 series has low toner.---,blank,blank,blank,blank,2014-12-06 06:47:31.247000+00:00
114,---Printer Canon MG8200 series has low toner.---,blank,blank,blank,blank,2014-12-06 06:47:33.258000+00:00
115,---Printer Canon MG8200 series has low toner.---,blank,blank,blank,blank,2014-12-06 06:47:35.247000+00:00
116,---Printer Canon MG8200 series has low toner.---,blank,blank,blank,blank,2014-12-06 06:47:37.251000+00:00
117,---Printer Canon MG8200 series has low toner.---,blank,blank,blank,blank,2014-12-06 06:47:39.262000+00:00
118,---Printer Canon MG8200 series has low toner.---,blank,blank,blank,blank,2014-12-06 06:47:41.254000+00:00
119,---Printer Canon MG8200 series has low toner.---,blank,blank,blank,blank,2014-12-06 06:47:43.271000+00:00
120,---Printer Canon MG8200 series has low toner.---,blank,blank,blank,blank,2014-12-06 06:47:45.260000+00:00
121,---Printer Canon MG8200 series has low toner.---,blank,blank,blank,blank,2014-12-06 06:47:47.289000+00:00
122,---Printer Canon MG8200 series has low toner.---,blank,blank,blank,blank,2014-12-06 06:47:49.256000+00:00
123,---Printer Canon MG8200 series has low toner.---,blank,blank,blank,blank,2014-12-06 06:47:51.358000+00:00
124,---Printer Canon MG8200 series has low toner.---,blank,blank,blank,blank,2014-12-06 06:47:53.344000+00:00
125,---Printer Canon MG8200 series has low toner.---,blank,blank,blank,blank,2014-12-06 06:47:55.335000+00:00
126,---Printer Canon MG8200 series has low toner.---,blank,blank,blank,blank,2014-12-06 06:47:57.350000+00:00
127,---Printer Canon MG8200 series has low toner.---,blank,blank,blank,blank,2014-12-06 06:47:59.345000+00:00
128,---Printer Canon MG8200 series has low toner.---,blank,blank,blank,blank,2014-12-06 06:48:01.345000+00:00
129,---Printer Canon MG8200 series has low toner.---,blank,blank,blank,blank,2014-12-06 06:48:03.264000+00:00
130,---Printer Canon MG8200 series has low toner.---,blank,blank,blank,blank,2014-12-06 06:48:05.263000+00:00
131,---Printer Canon MG8200 series has low toner.---,blank,blank,blank,blank,2014-12-06 06:48:07.264000+00:00
132,---Printer Canon MG8200 series has low toner.---,blank,blank,blank,blank,2014-12-06 06:48:09.259000+00:00
133,---Printer Canon MG8200 series has low toner.---,blank,blank,blank,blank,2014-12-06 06:48:11.266000+00:00
134,---Printer Canon MG8200 series has low toner.---,blank,blank,blank,blank,2014-12-06 06:48:13.271000+00:00
135,---Printer Canon MG8200 series has low toner.---,blank,blank,blank,blank,2014-12-06 06:48:15.291000+00:00
136,---Printer Canon MG8200 series has low toner.---,blank,blank,blank,blank,2014-12-06 06:48:17.283000+00:00
137,---Printer Canon MG8200 series has low toner.---,blank,blank,blank,blank,2014-12-06 06:48:19.272000+00:00
138,---Printer Canon MG8200 series has low toner.---,blank,blank,blank,blank,2014-12-06 06:48:21.273000+00:00
139,---Printer Canon MG8200 series has low toner.---,blank,blank,blank,blank,2014-12-06 06:48:23.267000+00:00
140,---Printer Canon MG8200 series has low toner.---,blank,blank,blank,blank,2014-12-06 06:48:25.268000+00:00
141,---Printer Canon MG8200 series has low toner.---,blank,blank,blank,blank,2014-12-06 06:48:27.271000+00:00
142,---Printer Canon MG8200 series has low toner.---,blank,blank,blank,blank,2014-12-06 06:48:29.272000+00:00
143,---Printer Canon MG8200 series has low toner.---,blank,blank,blank,blank,2014-12-06 06:48:31.271000+00:00
144,No prints in queue,blank,blank,blank,blank,2014-12-06 06:48:36.161000+00:00
145,"Printing finished,URL=http://127.0.0.1:8000/kiosk/printing/",blank,,blank,,2014-12-06 06:48:51.182000+00:00
146,Swapping default printer from Canon MG8200 series to Canon MG8200 series,blank,blank,blank,blank,2014-12-06 06:48:51.302000+00:00
147,"Shop Collections button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-06 06:50:52.274000+00:00
148,"Subcategory Something_else button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-06 06:50:53.596000+00:00
149,"Opened horizontal.jpg,URL=http://127.0.0.1:8000/kiosk/Something_else/",blank,,blank,,2014-12-06 06:50:59.402000+00:00
150,"Checkout button,URL=http://127.0.0.1:8000/kiosk/Something_else/",blank,,blank,horizontal.jpg,2014-12-06 06:51:00.638000+00:00
151,"Successful coupon: luggage,URL=http://127.0.0.1:8000/kiosk/Something_else/",blank,,blank,horizontal.jpg,2014-12-06 06:51:04.435000+00:00
152,blank,blank,blank,blank,blank,2014-12-06 06:51:04.731000+00:00
153,blank,blank,blank,blank,blank,2014-12-06 06:51:04.790000+00:00
154,---Printer Canon MG8200 series has low toner.---,blank,blank,blank,blank,2014-12-06 06:51:19.446000+00:00
155,---Printer Canon MG8200 series has low toner.---,blank,blank,blank,blank,2014-12-06 06:51:21.434000+00:00
156,---Printer Canon MG8200 series has low toner.---,blank,blank,blank,blank,2014-12-06 06:51:23.432000+00:00
157,---Printer Canon MG8200 series has low toner.---,blank,blank,blank,blank,2014-12-06 06:51:25.433000+00:00
158,---Printer Canon MG8200 series has low toner.---,blank,blank,blank,blank,2014-12-06 06:51:27.433000+00:00
159,---Printer Canon MG8200 series has low toner.---,blank,blank,blank,blank,2014-12-06 06:51:29.433000+00:00
160,---Printer Canon MG8200 series has low toner.---,blank,blank,blank,blank,2014-12-06 06:51:31.436000+00:00
161,---Printer Canon MG8200 series has low toner.---,blank,blank,blank,blank,2014-12-06 06:51:33.431000+00:00
162,---Printer Canon MG8200 series has low toner.---,blank,blank,blank,blank,2014-12-06 06:51:35.435000+00:00
163,---Printer Canon MG8200 series has low toner.---,blank,blank,blank,blank,2014-12-06 06:51:37.435000+00:00
164,---Printer Canon MG8200 series has low toner.---,blank,blank,blank,blank,2014-12-06 06:51:39.438000+00:00
