id,last_click,last_url,input_text,cover_text,selected_image,time_stamp
72,"Subcategory Animals button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-11-25 17:06:38.241000+00:00
73,"Opened kittens.jpg,URL=http://127.0.0.1:8000/kiosk/Animals/",blank,,blank,,2014-11-25 17:06:58.780000+00:00
74,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Animals/",blank,,blank,,2014-11-25 17:07:01.073000+00:00
75,"Opened kittens.jpg,URL=http://127.0.0.1:8000/kiosk/Animals/",blank,,blank,,2014-11-25 17:07:04.791000+00:00
76,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Animals/",blank,,blank,,2014-11-25 17:07:05.741000+00:00
77,"Back button to start screen,URL=http://127.0.0.1:8000/kiosk/Animals/",blank,,blank,,2014-11-25 17:07:13.232000+00:00
78,"Shop Occasions button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-11-25 17:07:18.231000+00:00
79,"Subcategory Just_Because button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-11-25 17:07:19.694000+00:00
80,"Back button to start screen,URL=http://127.0.0.1:8000/kiosk/Just_Because/",blank,,blank,,2014-11-25 17:07:37.666000+00:00
81,"Shop Occasions button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-11-25 17:07:39.663000+00:00
82,"Subcategory Graduation button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-11-25 17:07:46.225000+00:00
83,"Back button to start screen,URL=http://127.0.0.1:8000/kiosk/Graduation/",blank,,blank,,2014-11-25 17:08:09.091000+00:00
84,"Shop Occasions button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-11-25 17:08:11.996000+00:00
85,"Subcategory Just_Because button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-11-25 17:08:15.014000+00:00
86,"Opened running.river_20141029011004.jpg,URL=http://127.0.0.1:8000/kiosk/Just_Because/",blank,,blank,,2014-11-25 17:08:16.913000+00:00
87,"Inside button or suggested text clicked,URL=http://127.0.0.1:8000/kiosk/Just_Because/",blank,,blank,,2014-11-25 17:08:21.044000+00:00
88,"Inside button or suggested text clicked,URL=http://127.0.0.1:8000/kiosk/Just_Because/",blank,Take it easy.,blank,,2014-11-25 17:08:28.757000+00:00
89,"Text area clicked,URL=http://127.0.0.1:8000/kiosk/Just_Because/",blank,Take it easy.,blank,,2014-11-25 17:08:31.763000+00:00
90,"Checkout button,URL=http://127.0.0.1:8000/kiosk/Just_Because/",blank,"Take it easy.NEWLINEYou'll be graduating soon! I believe in you! ",blank,running.river_20141029011004.jpg,2014-11-25 17:10:42.153000+00:00
91,"Wrong coupon: hollins,URL=http://127.0.0.1:8000/kiosk/Just_Because/",blank,"Take it easy.NEWLINEYou'll be graduating soon! I believe in you! ",blank,running.river_20141029011004.jpg,2014-11-25 17:10:49.782000+00:00
