id,last_click,last_url,input_text,cover_text,selected_image,time_stamp
5142,Swapping default printer from Canon MG7100 series Printer to Canon MG7100 series,blank,blank,blank,blank,2014-12-13 17:05:04.488000+00:00
5143,"Ad for Christmas,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-13 17:05:04.596000+00:00
5144,"Local artists preference value button,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-13 17:05:28.250000+00:00
5145,"Opened katealbee_20141107210028.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/?prefN0=Local&prefV0=24060",blank,,blank,,2014-12-13 17:05:58.993000+00:00
5146,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Christmas/?prefN0=Local&prefV0=24060",blank,,blank,,2014-12-13 17:06:15.489000+00:00
5147,"Opened katealbee_20141107210323.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/?prefN0=Local&prefV0=24060",blank,,blank,,2014-12-13 17:06:28.216000+00:00
5148,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Christmas/?prefN0=Local&prefV0=24060",blank,,blank,,2014-12-13 17:06:47.836000+00:00
5149,"Opened katealbee_20141107210408.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/?prefN0=Local&prefV0=24060",blank,,blank,,2014-12-13 17:06:50.606000+00:00
5150,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Christmas/?prefN0=Local&prefV0=24060",blank,,blank,,2014-12-13 17:06:52.448000+00:00
5151,"Opened tleighanna_20141109042711.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/?prefN0=Local&prefV0=24060",blank,,blank,,2014-12-13 17:06:57.830000+00:00
5152,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Christmas/?prefN0=Local&prefV0=24060",blank,,blank,,2014-12-13 17:07:01.380000+00:00
5153,"Opened katealbee_20141107205806.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/?prefN0=Local&prefV0=24060",blank,,blank,,2014-12-13 17:07:03.140000+00:00
5154,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Christmas/?prefN0=Local&prefV0=24060",blank,,blank,,2014-12-13 17:07:04.756000+00:00
5155,"Kate Albee preference value button,URL=http://127.0.0.1:8000/kiosk/Christmas/?prefN0=Local&prefV0=24060",blank,,blank,,2014-12-13 17:07:08.205000+00:00
5156,"Local artists preference value TOP button,URL=http://127.0.0.1:8000/kiosk/Christmas/?prefN0=Local&prefV0=24060&prefN1=Artists&prefV1=KateSPACEAlbee",blank,,blank,,2014-12-13 17:07:12.047000+00:00
5157,"Kate Albee preference value TOP button,URL=http://127.0.0.1:8000/kiosk/Christmas/?prefN0=Artists&prefV0=KateSPACEAlbee",blank,,blank,,2014-12-13 17:07:14.284000+00:00
5158,          Hourly restart,blank,blank,blank,blank,2014-12-13 17:13:06.148000+00:00
5159,"Shop Holidays button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-13 18:39:37.986000+00:00
5160,"Subcategory Christmas button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-13 18:39:39.493000+00:00
5161,"Opened FreeSnowmanVectors-by-webdesignhot.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-13 18:41:03.929000+00:00
5162,"Inside button or suggested text clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-13 18:41:09.597000+00:00
5163,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-13 18:41:13.989000+00:00
5164,          Hourly restart,blank,blank,blank,blank,2014-12-13 18:47:00.632000+00:00
5165,"Ad for Your Town,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-13 20:53:12.473000+00:00
5166,"Opened KearahDonatoMcAffeeSunset.jpg,URL=http://127.0.0.1:8000/kiosk/New_River_Valley/",blank,,blank,,2014-12-13 20:53:13.833000+00:00
5167,"Checkout button,URL=http://127.0.0.1:8000/kiosk/New_River_Valley/",blank,,blank,KearahDonatoMcAffeeSunset.jpg,2014-12-13 20:53:14.044000+00:00
5168,"X button used to close,URL=http://127.0.0.1:8000/kiosk/New_River_Valley/",blank,,blank,,2014-12-13 20:53:15.211000+00:00
5169,          Hourly restart,blank,blank,blank,blank,2014-12-13 20:59:06.174000+00:00
5170,"Ad for Call to Action,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-13 21:37:33.432000+00:00
5171,"Opened droopyDog.jpg,URL=http://127.0.0.1:8000/kiosk/Everything/",blank,,blank,,2014-12-13 21:37:38.092000+00:00
5172,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Everything/",blank,,blank,,2014-12-13 21:37:41.603000+00:00
5173,"Opened running.river_20140911035650.jpg,URL=http://127.0.0.1:8000/kiosk/Everything/",blank,,blank,,2014-12-13 21:37:43.188000+00:00
5174,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Everything/",blank,,blank,,2014-12-13 21:37:44.245000+00:00
5175,          Hourly restart,blank,blank,blank,blank,2014-12-13 21:43:35.536000+00:00
5176,"Shop Holidays button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-13 23:31:24.251000+00:00
5177,"Subcategory Christmas button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-13 23:31:25.977000+00:00
5178,"Opened tinybee_20141125210625.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-13 23:31:51.574000+00:00
5179,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-13 23:31:53.715000+00:00
5180,"Opened tinybee_20141114044421.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-13 23:32:45.625000+00:00
5181,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-13 23:32:52.661000+00:00
5182,"Local artists preference value button,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-13 23:32:54.866000+00:00
5183,"Opened m_helton26._20141210172703.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/?prefN0=Local&prefV0=24060",blank,,blank,,2014-12-13 23:33:04.715000+00:00
5184,"Inside button or suggested text clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/?prefN0=Local&prefV0=24060",blank,,blank,,2014-12-13 23:33:09.412000+00:00
5185,"Back of card button clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/?prefN0=Local&prefV0=24060",blank,,blank,,2014-12-13 23:33:14.032000+00:00
5186,"Back of card button clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/?prefN0=Local&prefV0=24060",blank,,blank,,2014-12-13 23:33:14.401000+00:00
5187,"Inside button or suggested text clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/?prefN0=Local&prefV0=24060",blank,,blank,,2014-12-13 23:33:17.736000+00:00
5188,"Text area clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/?prefN0=Local&prefV0=24060",blank,,blank,,2014-12-13 23:33:20.584000+00:00
5189,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Christmas/?prefN0=Local&prefV0=24060",blank,,blank,,2014-12-13 23:33:26.025000+00:00
5190,"Opened tleighanna_20141109041957.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/?prefN0=Local&prefV0=24060",blank,,blank,,2014-12-13 23:33:41.688000+00:00
5191,"Front of card clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/?prefN0=Local&prefV0=24060",blank,,blank,,2014-12-13 23:33:42.136000+00:00
5192,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Christmas/?prefN0=Local&prefV0=24060",blank,,blank,,2014-12-13 23:33:45.755000+00:00
5193,"Opened m_helton26._20141210172703.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/?prefN0=Local&prefV0=24060",blank,,blank,,2014-12-13 23:33:47.443000+00:00
5194,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Christmas/?prefN0=Local&prefV0=24060",blank,,blank,,2014-12-13 23:33:52.967000+00:00
5195,"Katherine Devine preference value button,URL=http://127.0.0.1:8000/kiosk/Christmas/?prefN0=Local&prefV0=24060",blank,,blank,,2014-12-13 23:34:02.004000+00:00
5196,"Ida Kao preference value button,URL=http://127.0.0.1:8000/kiosk/Christmas/?prefN0=Local&prefV0=24060&prefN1=Artists&prefV1=KatherineSPACEDevine",blank,,blank,,2014-12-13 23:34:04.750000+00:00
5197,"Local artists preference value button,URL=http://127.0.0.1:8000/kiosk/Christmas/?prefN0=Local&prefV0=24060&prefN1=Artists&prefV1=IdaSPACEKaoANDANDKatherineSPACEDevine",blank,,blank,,2014-12-13 23:34:08.207000+00:00
5198,"Suggestive button,URL=http://127.0.0.1:8000/kiosk/Christmas/?prefN0=Artists&prefV0=IdaSPACEKaoANDANDKatherineSPACEDevine",blank,,blank,,2014-12-13 23:34:14.111000+00:00
5199,"Suggestive TOGGLE,URL=http://127.0.0.1:8000/kiosk/Christmas/?prefN0=Artists&prefV0=IdaSPACEKaoANDANDKatherineSPACEDevine",blank,,blank,,2014-12-13 23:34:25.285000+00:00
5200,"Ida Kao preference value TOP button,URL=http://127.0.0.1:8000/kiosk/Christmas/?prefN0=Artists&prefV0=IdaSPACEKaoANDANDKatherineSPACEDevine&prefN1=Suggestive&prefV1=Suggestive",blank,,blank,,2014-12-13 23:34:48.582000+00:00
5201,"Katherine Devine preference value TOP button,URL=http://127.0.0.1:8000/kiosk/Christmas/?prefN0=Artists&prefV0=KatherineSPACEDevine&prefN1=Suggestive&prefV1=Suggestive",blank,,blank,,2014-12-13 23:34:50.433000+00:00
5202,"Suggestive preference value TOP button,URL=http://127.0.0.1:8000/kiosk/Christmas/?prefN0=Suggestive&prefV0=Suggestive",blank,,blank,,2014-12-13 23:34:52.794000+00:00
5203,          Hourly restart,blank,blank,blank,blank,2014-12-13 23:40:44.653000+00:00
5204,"Shop Holidays button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-14 01:13:55.247000+00:00
