id,last_click,last_url,input_text,cover_text,selected_image,time_stamp
1298,"Shop Occasions button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-18 06:49:32.384000+00:00
1299,"Subcategory Anniversary button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-18 06:49:35.036000+00:00
1300,"Opened emilyj_20140428011514.jpg,URL=http://127.0.0.1:8000/kiosk/Anniversary/",blank,,blank,,2014-12-18 06:49:57.860000+00:00
1301,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Anniversary/",blank,,blank,,2014-12-18 06:50:02.398000+00:00
1302,"Opened AllieKelley2.jpg,URL=http://127.0.0.1:8000/kiosk/Anniversary/",blank,,blank,,2014-12-18 06:52:00.012000+00:00
1303,"Inside button or suggested text clicked,URL=http://127.0.0.1:8000/kiosk/Anniversary/",blank,,blank,,2014-12-18 06:52:06.745000+00:00
1304,"Front button clicked,URL=http://127.0.0.1:8000/kiosk/Anniversary/",blank,,blank,,2014-12-18 06:52:29.562000+00:00
1305,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Anniversary/",blank,,blank,,2014-12-18 06:52:32.439000+00:00
1306,"Opened AllieKelley10.jpg,URL=http://127.0.0.1:8000/kiosk/Anniversary/",blank,,blank,,2014-12-18 06:52:34.583000+00:00
1307,"Inside button or suggested text clicked,URL=http://127.0.0.1:8000/kiosk/Anniversary/",blank,,blank,,2014-12-18 06:52:53.441000+00:00
1308,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Anniversary/",blank,,blank,,2014-12-18 06:53:21.610000+00:00
1309,"Back button to start screen,URL=http://127.0.0.1:8000/kiosk/Anniversary/",blank,,blank,,2014-12-18 06:53:26.299000+00:00
1310,"Shop Artist button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-18 06:53:35.359000+00:00
1311,"Ad for Your Town,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-18 06:53:42.185000+00:00
1312,"Local artists preference value button,URL=http://127.0.0.1:8000/kiosk/New_River_Valley/",blank,,blank,,2014-12-18 06:54:01.338000+00:00
1313,"Local artists preference value TOP button,URL=http://127.0.0.1:8000/kiosk/New_River_Valley/?prefN0=Local&prefV0=24060",blank,,blank,,2014-12-18 06:54:12.451000+00:00
1314,"Kearah Donato preference value button,URL=http://127.0.0.1:8000/kiosk/New_River_Valley/",blank,,blank,,2014-12-18 06:54:20.986000+00:00
1315,"Allie Kelley preference value button,URL=http://127.0.0.1:8000/kiosk/New_River_Valley/?prefN0=Artists&prefV0=KearahSPACEDonato",blank,,blank,,2014-12-18 06:54:25.902000+00:00
1316,"Adam Donato preference value button,URL=http://127.0.0.1:8000/kiosk/New_River_Valley/?prefN0=Artists&prefV0=AllieSPACEKelleyANDANDKearahSPACEDonato",blank,,blank,,2014-12-18 06:54:32.170000+00:00
1317,"Bijan Peters preference value button,URL=http://127.0.0.1:8000/kiosk/New_River_Valley/?prefN0=Artists&prefV0=AdamSPACEDonatoANDANDAllieSPACEKelleyANDANDKearahSPACEDonato",blank,,blank,,2014-12-18 06:54:34.740000+00:00
1318,"Steven Baker preference value button,URL=http://127.0.0.1:8000/kiosk/New_River_Valley/?prefN0=Artists&prefV0=BijanSPACEPetersANDANDAdamSPACEDonatoANDANDAllieSPACEKelleyANDANDKearahSPACEDonato",blank,,blank,,2014-12-18 06:54:37.096000+00:00
1319,Harvey Creasey preference value button,blank,,blank,,2014-12-18 06:54:41.125000+00:00
1320,Harvey Creasey preference value TOP button,blank,,blank,,2014-12-18 06:54:46.412000+00:00
1321,Back button to start screen,blank,,blank,,2014-12-18 06:54:50.897000+00:00
