id,last_click,last_url,input_text,cover_text,selected_image,time_stamp
5937,"Opened tinybee_20141125210625.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-19 16:24:39.220000+00:00
5938,"Inside button or suggested text clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-19 16:24:48.267000+00:00
5939,"Text area clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-19 16:24:50.612000+00:00
5940,"Back of card button clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-19 16:24:55.661000+00:00
5941,"Inside button or suggested text clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-19 16:24:59.843000+00:00
5942,"Front of card clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-19 16:25:02.061000+00:00
5943,"Text area clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-19 16:25:03.239000+00:00
5944,"Text area clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,Merry Chrostmas,blank,,2014-12-19 16:25:12.864000+00:00
5945,"Text area clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,Merry Christmas,blank,,2014-12-19 16:25:14.883000+00:00
5946,"Text area clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,"Merry Christmas!NEWLINENEWLINEEnjoy the secret santa gifts",blank,,2014-12-19 16:26:15.916000+00:00
5947,"Text area clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,"Merry Christmas!NEWLINENEWLINEEnjoy the secret santa gifts",blank,,2014-12-19 16:26:17.490000+00:00
5948,"Text area clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,"Merry Christmas!NEWLINENEWLINEEnjoy the secret Santa gifts",blank,,2014-12-19 16:26:19.887000+00:00
5949,"Checkout button,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,"Merry Christmas!NEWLINENEWLINEEnjoy the secret Santa gifts. Hope you enjoy and best wishes!",blank,tinybee_20141125210625.jpg,2014-12-19 16:26:43.720000+00:00
5950,"credit, CHAD            ,BURNS,1419006412----------------------------------------------------------------------------------------",blank,"Merry Christmas!NEWLINENEWLINEEnjoy the secret Santa gifts. Hope you enjoy and best wishes!",blank,tinybee_20141125210625.jpg,2014-12-19 16:26:51.657000+00:00
5951,"Card accepted,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,"Merry Christmas!NEWLINENEWLINEEnjoy the secret Santa gifts. Hope you enjoy and best wishes!",blank,tinybee_20141125210625.jpg,2014-12-19 16:26:56.663000+00:00
5952,blank,blank,blank,blank,blank,2014-12-19 16:26:58.157000+00:00
5953,blank,blank,blank,blank,blank,2014-12-19 16:26:58.368000+00:00
5954,"Net Promoter value of 8,URL=http://127.0.0.1:8000/kiosk/printing/",blank,,blank,,2014-12-19 16:27:13.314000+00:00
5955,No prints in queue,blank,blank,blank,blank,2014-12-19 16:28:15.922000+00:00
5956,"Printing finished,URL=http://127.0.0.1:8000/kiosk/printing/",blank,,blank,,2014-12-19 16:28:30.950000+00:00
5957,"Ad for Call to Action,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-19 17:05:13.040000+00:00
5958,          Page timeout,blank,blank,blank,blank,2014-12-19 17:11:05.193000+00:00
5959,"Ad for Your Town,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-19 17:50:16.468000+00:00
5960,          Page timeout,blank,blank,blank,blank,2014-12-19 17:56:08.011000+00:00
5961,"Ad for Christmas,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-19 18:21:04.649000+00:00
5962,          Page timeout,blank,blank,blank,blank,2014-12-19 18:26:57.336000+00:00
5963,"Ad for Call to Action,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-19 19:01:02.903000+00:00
5964,"Opened droopyDog.jpg,URL=http://127.0.0.1:8000/kiosk/Everything/",blank,,blank,,2014-12-19 19:01:09.986000+00:00
5965,"Inside button or suggested text clicked,URL=http://127.0.0.1:8000/kiosk/Everything/",blank,"Yeah, yeah, yeah.  It's your birthday. Don't forget the doggy treats.",blank,,2014-12-19 19:01:15.959000+00:00
5966,"Inside button or suggested text clicked,URL=http://127.0.0.1:8000/kiosk/Everything/",blank,"Yeah, yeah, yeah.  It's your birthday. Don't forget the doggy treats.",blank,,2014-12-19 19:01:16.590000+00:00
5967,          Page timeout,blank,blank,blank,blank,2014-12-19 19:06:59.705000+00:00
5968,"Ad for Your Town,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-19 21:20:40.082000+00:00
5969,"Opened AllieKelley4.jpg,URL=http://127.0.0.1:8000/kiosk/New_River_Valley/",blank,,blank,,2014-12-19 21:20:44.285000+00:00
5970,"Checkout button,URL=http://127.0.0.1:8000/kiosk/New_River_Valley/",blank,,blank,AllieKelley4.jpg,2014-12-19 21:20:46.596000+00:00
5971,"X button used to close,URL=http://127.0.0.1:8000/kiosk/New_River_Valley/",blank,,blank,,2014-12-19 21:20:52.098000+00:00
5972,"Opened AllieKelley4.jpg,URL=http://127.0.0.1:8000/kiosk/New_River_Valley/",blank,,blank,,2014-12-19 21:20:53.583000+00:00
5973,"X button used to close,URL=http://127.0.0.1:8000/kiosk/New_River_Valley/",blank,,blank,,2014-12-19 21:20:55.607000+00:00
5974,"Opened AllieKelley3.jpg,URL=http://127.0.0.1:8000/kiosk/New_River_Valley/",blank,,blank,,2014-12-19 21:20:57.199000+00:00
5975,"Inside button or suggested text clicked,URL=http://127.0.0.1:8000/kiosk/New_River_Valley/",blank,Thinking of you.,blank,,2014-12-19 21:20:58.569000+00:00
5976,"Text area clicked,URL=http://127.0.0.1:8000/kiosk/New_River_Valley/",blank,Thinking of you.,blank,,2014-12-19 21:21:02.136000+00:00
5977,"Text area clicked,URL=http://127.0.0.1:8000/kiosk/New_River_Valley/",blank,Thinking of you.,blank,,2014-12-19 21:21:02.300000+00:00
5978,"Text area clicked,URL=http://127.0.0.1:8000/kiosk/New_River_Valley/",blank,Thinking of you.,blank,,2014-12-19 21:21:02.473000+00:00
5979,"Checkout button,URL=http://127.0.0.1:8000/kiosk/New_River_Valley/",blank,fuck u,blank,AllieKelley3.jpg,2014-12-19 21:21:08.247000+00:00
5980,          Page timeout,blank,blank,blank,blank,2014-12-19 21:27:03.631000+00:00
5981,"Ad for Christmas,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-19 21:55:47.442000+00:00
5982,"Opened debturcio_20141202171119.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-19 21:55:52.589000+00:00
5983,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-19 21:56:08.096000+00:00
5984,"Opened tinybee_20141125210625.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-19 21:56:16.009000+00:00
5985,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-19 21:56:23.809000+00:00
5986,"Opened sandramcfarland_20141103050712.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-19 21:56:31.276000+00:00
5987,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-19 21:56:32.646000+00:00
5988,"Opened ladylucas_20141028173800.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-19 21:56:34.431000+00:00
5989,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-19 21:56:38.680000+00:00
5990,"Opened sandramcfarland_20141103050712.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-19 21:56:46.577000+00:00
5991,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-19 21:56:48.068000+00:00
5992,"Opened eli_christopher_20140915231522.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-19 21:56:53.028000+00:00
5993,"Inside button or suggested text clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-19 21:56:56.667000+00:00
5994,"Back of card button clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-19 21:56:58.674000+00:00
5995,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-19 21:57:00.759000+00:00
5996,"Opened Magicchristmasreindeer-by-RobertasPezas.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-19 21:57:06.001000+00:00
5997,"Front of card clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-19 21:57:07.142000+00:00
5998,"Back of card button clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-19 21:57:10.735000+00:00
5999,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-19 21:57:12.736000+00:00
6000,"Opened harveycreasey_20141203214302.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-19 21:57:17.878000+00:00
6001,"Inside button or suggested text clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-19 21:57:21.459000+00:00
6002,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-19 21:57:24.025000+00:00
6003,"Opened sol4art_20141105184959.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-19 21:57:28.263000+00:00
6004,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-19 21:57:29.961000+00:00
6005,"Opened sol4art_20141105184255.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-19 21:57:31.786000+00:00
6006,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-19 21:57:33.884000+00:00
6007,"Back button to start screen,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-19 21:57:39.665000+00:00
6008,"Ad for Call to Action,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-19 22:08:50.054000+00:00
6009,"Anonymous preference value button,URL=http://127.0.0.1:8000/kiosk/Everything/",blank,,blank,,2014-12-19 22:09:01.220000+00:00
6010,"Caitlyn Keir preference value button,URL=http://127.0.0.1:8000/kiosk/Everything/?prefN0=Artists&prefV0=emptySPACEAnonymous",blank,,blank,,2014-12-19 22:09:17.114000+00:00
6011,"Opened caitlynkeir_20141030005227.jpg,URL=http://127.0.0.1:8000/kiosk/Everything/?prefN0=Artists&prefV0=CaitlynSPACEKeirANDANDemptySPACEAnonymous",blank,,blank,,2014-12-19 22:09:21.500000+00:00
6012,"Front of card clicked,URL=http://127.0.0.1:8000/kiosk/Everything/?prefN0=Artists&prefV0=CaitlynSPACEKeirANDANDemptySPACEAnonymous",blank,,blank,,2014-12-19 22:09:22.857000+00:00
6013,"Text area clicked,URL=http://127.0.0.1:8000/kiosk/Everything/?prefN0=Artists&prefV0=CaitlynSPACEKeirANDANDemptySPACEAnonymous",blank,,blank,,2014-12-19 22:09:24.461000+00:00
6014,"Gray area used to close,URL=http://127.0.0.1:8000/kiosk/Everything/?prefN0=Artists&prefV0=CaitlynSPACEKeirANDANDemptySPACEAnonymous",blank,,blank,,2014-12-19 22:09:27.563000+00:00
6015,"Anonymous preference value button,URL=http://127.0.0.1:8000/kiosk/Everything/?prefN0=Artists&prefV0=CaitlynSPACEKeirANDANDemptySPACEAnonymous",blank,,blank,,2014-12-19 22:09:34.249000+00:00
6016,"Caitlyn Keir preference value TOP button,URL=http://127.0.0.1:8000/kiosk/Everything/?prefN0=Artists&prefV0=CaitlynSPACEKeir",blank,,blank,,2014-12-19 22:09:37.286000+00:00
6017,"Dragon Art preference value button,URL=http://127.0.0.1:8000/kiosk/Everything/",blank,,blank,,2014-12-19 22:09:47.804000+00:00
6018,"Dragon Art preference value TOP button,URL=http://127.0.0.1:8000/kiosk/Everything/?prefN0=Artists&prefV0=DragonSPACEArt",blank,,blank,,2014-12-19 22:10:04.940000+00:00
6019,"Adam Donato preference value button,URL=http://127.0.0.1:8000/kiosk/Everything/",blank,,blank,,2014-12-19 22:10:08.519000+00:00
6020,"Adam Donato preference value button,URL=http://127.0.0.1:8000/kiosk/Everything/?prefN0=Artists&prefV0=AdamSPACEDonato",blank,,blank,,2014-12-19 22:10:10.765000+00:00
6021,"Opened running.river_20141029011524.jpg,URL=http://127.0.0.1:8000/kiosk/Everything/",blank,,blank,,2014-12-19 22:10:41.722000+00:00
6022,"Front of card clicked,URL=http://127.0.0.1:8000/kiosk/Everything/",blank,,blank,,2014-12-19 22:10:45.748000+00:00
6023,"Text area clicked,URL=http://127.0.0.1:8000/kiosk/Everything/",blank,,blank,,2014-12-19 22:10:49.400000+00:00
6024,"Gray area used to close,URL=http://127.0.0.1:8000/kiosk/Everything/",blank,,blank,,2014-12-19 22:11:07.577000+00:00
6025,"Opened emilyj_20140428003231.jpg,URL=http://127.0.0.1:8000/kiosk/Everything/",blank,,blank,,2014-12-19 22:13:38.084000+00:00
6026,"Front of card clicked,URL=http://127.0.0.1:8000/kiosk/Everything/",blank,,blank,,2014-12-19 22:13:43.092000+00:00
6027,"Back of card button clicked,URL=http://127.0.0.1:8000/kiosk/Everything/",blank,,blank,,2014-12-19 22:13:44.730000+00:00
6028,"Back of card clicked,URL=http://127.0.0.1:8000/kiosk/Everything/",blank,,blank,,2014-12-19 22:13:48.851000+00:00
6029,"Front of card clicked,URL=http://127.0.0.1:8000/kiosk/Everything/",blank,,blank,,2014-12-19 22:13:51.440000+00:00
6030,"Checkout button,URL=http://127.0.0.1:8000/kiosk/Everything/",blank,,blank,emilyj_20140428003231.jpg,2014-12-19 22:16:02.868000+00:00
6031,"Gray area used to close,URL=http://127.0.0.1:8000/kiosk/Everything/",blank,,blank,,2014-12-19 22:16:03.692000+00:00
6032,"Opened emilyj_20140428003317.jpg,URL=http://127.0.0.1:8000/kiosk/Everything/",blank,,blank,,2014-12-19 22:16:04.350000+00:00
6033,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Everything/",blank,,blank,,2014-12-19 22:16:05.683000+00:00
6034,"Opened emilyj_20140428003231.jpg,URL=http://127.0.0.1:8000/kiosk/Everything/",blank,,blank,,2014-12-19 22:16:07.933000+00:00
6035,"Front of card clicked,URL=http://127.0.0.1:8000/kiosk/Everything/",blank,,blank,,2014-12-19 22:16:17.365000+00:00
6036,"Text area clicked,URL=http://127.0.0.1:8000/kiosk/Everything/",blank,,blank,,2014-12-19 22:16:18.758000+00:00
6037,"Text area clicked,URL=http://127.0.0.1:8000/kiosk/Everything/",blank,Quiero Estar ,blank,,2014-12-19 22:16:40.130000+00:00
6038,"Text area clicked,URL=http://127.0.0.1:8000/kiosk/Everything/",blank,Quiero Estar ,blank,,2014-12-19 22:16:41.108000+00:00
6039,"Inside right of card clicked,URL=http://127.0.0.1:8000/kiosk/Everything/",blank,"Quiero Estar Contigo a Pesar De Las Peleas, Llantos, Risas, Enojos, Besos, Celos & Berrinches Pero SIEMPRE JUNTOS",blank,,2014-12-19 22:18:50.731000+00:00
6040,"Front of card clicked,URL=http://127.0.0.1:8000/kiosk/Everything/",blank,"Quiero Estar Contigo a Pesar De Las Peleas, Llantos, Risas, Enojos, Besos, Celos & Berrinches Pero SIEMPRE JUNTOS",blank,,2014-12-19 22:18:52.333000+00:00
6041,"Text area clicked,URL=http://127.0.0.1:8000/kiosk/Everything/",blank,"Quiero Estar Contigo a Pesar De Las Peleas, Llantos, Risas, Enojos, Besos, Celos & Berrinches Pero SIEMPRE JUNTOS",blank,,2014-12-19 22:18:53.409000+00:00
6042,"Checkout button,URL=http://127.0.0.1:8000/kiosk/Everything/",blank,"Quiero Estar Contigo a Pesar De Las Peleas, Llantos, Risas, Enojos, Besos, Celos & Berrinches Pero SIEMPRE JUNTOSNEWLINEGuero & Lezly",blank,emilyj_20140428003231.jpg,2014-12-19 22:19:20.170000+00:00
6043,"Text area clicked,URL=http://127.0.0.1:8000/kiosk/Everything/",blank,"Quiero Estar Contigo a Pesar De Las Peleas, Llantos, Risas, Enojos, Besos, Celos & Berrinches Pero SIEMPRE JUNTOSNEWLINEGuero & Lezly",blank,,2014-12-19 22:19:50.288000+00:00
6044,"Text area clicked,URL=http://127.0.0.1:8000/kiosk/Everything/",blank,"Quiero Estar Contigo a Pesar De Las Peleas, Llantos, Risas, Enojos, Besos, Celos & Berrinches Pero SIEMPRE JUNTOSNEWLINEGuero & Lezly",blank,,2014-12-19 22:20:06.268000+00:00
6045,"Text area clicked,URL=http://127.0.0.1:8000/kiosk/Everything/",blank,"Quiero Estar Contigo a Pesar De Las Peleas, Llantos, Risas, Enojos, Besos, Celos & Berrinches Pero SIEMPRE JUNTOSNEWLINEGuero & Lezly",blank,,2014-12-19 22:20:06.565000+00:00
6046,"Text area clicked,URL=http://127.0.0.1:8000/kiosk/Everything/",blank,"Quiero Estar Contigo a Pesar De Las Peleas, Llantos, Risas, Enojos, Besos, Celos & Berrinches Pero SIEMPRE JUNTOSNEWLINEGuero & Lezly",blank,,2014-12-19 22:20:07.623000+00:00
6047,"Inside right of card clicked,URL=http://127.0.0.1:8000/kiosk/Everything/",blank,"Quiero Estar Contigo a Pesar De Las Peleas, Llantos, Risas, Enojos, Besos, Celos & Berrinches Pero SIEMPRE JUNTOSNEWLINEGuero & Lezly",blank,,2014-12-19 22:20:10.054000+00:00
6048,"Checkout button,URL=http://127.0.0.1:8000/kiosk/Everything/",blank,"Quiero Estar Contigo a Pesar De Las Peleas, Llantos, Risas, Enojos, Besos, Celos & Berrinches Pero SIEMPRE JUNTOSNEWLINEGuero & Lezly",blank,emilyj_20140428003231.jpg,2014-12-19 22:20:44.134000+00:00
6049,"credit,JONATHAN     ,MARIN-GARCIA,1419027694----------------------------------------------------------------------------------------",blank,"Quiero Estar Contigo a Pesar De Las Peleas, Llantos, Risas, Enojos, Besos, Celos & Berrinches Pero SIEMPRE JUNTOSNEWLINEGuero & Lezly",blank,emilyj_20140428003231.jpg,2014-12-19 22:21:34.165000+00:00
6050,"Card accepted,URL=http://127.0.0.1:8000/kiosk/Everything/",blank,"Quiero Estar Contigo a Pesar De Las Peleas, Llantos, Risas, Enojos, Besos, Celos & Berrinches Pero SIEMPRE JUNTOSNEWLINEGuero & Lezly",blank,emilyj_20140428003231.jpg,2014-12-19 22:21:39.183000+00:00
6051,blank,blank,blank,blank,blank,2014-12-19 22:21:40.466000+00:00
6052,blank,blank,blank,blank,blank,2014-12-19 22:21:40.647000+00:00
6053,"Email address box clicked,URL=http://127.0.0.1:8000/kiosk/printing/",blank,,blank,,2014-12-19 22:21:46.580000+00:00
6054,"Email receipt sent: lezlycandelas@live.com,URL=http://127.0.0.1:8000/kiosk/printing/",blank,,blank,,2014-12-19 22:22:00.702000+00:00
6055,"Net Promoter value of 10,URL=http://127.0.0.1:8000/kiosk/printing/",blank,,blank,,2014-12-19 22:22:06.468000+00:00
6056,No prints in queue,blank,blank,blank,blank,2014-12-19 22:22:58.238000+00:00
6057,"Printing finished,URL=http://127.0.0.1:8000/kiosk/printing/",blank,,blank,,2014-12-19 22:23:13.271000+00:00
6058,"Shop Holidays button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-19 22:24:29.007000+00:00
6059,"Subcategory Christmas button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-19 22:24:31.705000+00:00
6060,"Opened debturcio_20141202171046.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-19 22:24:58.789000+00:00
6061,"Inside button or suggested text clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,Wishing you a Christmas that's merry and bright!,blank,,2014-12-19 22:25:08.452000+00:00
6062,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,Wishing you a Christmas that's merry and bright!,blank,,2014-12-19 22:25:12.657000+00:00
6063,"Back button to start screen,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-19 22:25:17.201000+00:00
6064,"Ad for Call to Action,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-19 23:15:52.782000+00:00
6065,"Opened WeHike.jpg,URL=http://127.0.0.1:8000/kiosk/Everything/",blank,,blank,,2014-12-19 23:16:05.756000+00:00
6066,"Front of card clicked,URL=http://127.0.0.1:8000/kiosk/Everything/",blank,,blank,,2014-12-19 23:16:05.886000+00:00
6067,"Text area clicked,URL=http://127.0.0.1:8000/kiosk/Everything/",blank,,blank,,2014-12-19 23:16:07.267000+00:00
6068,          Page timeout,blank,blank,blank,blank,2014-12-19 23:21:56.809000+00:00
6069,"Ad for Your Town,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-20 00:00:06.157000+00:00
6070,          Page timeout,blank,blank,blank,blank,2014-12-20 00:05:57.762000+00:00
6071,"Shop Occasions button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-20 00:12:16.477000+00:00
6072,"Ad for Christmas,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-20 00:41:33.315000+00:00
6073,"Opened tinybee_20141121031210.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-20 00:43:12.382000+00:00
6074,"Inside right of card clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-20 00:43:12.607000+00:00
6075,"Front of card clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-20 00:45:18.143000+00:00
6076,"Checkout button,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,tinybee_20141121031210.jpg,2014-12-20 00:45:18.534000+00:00
6077,          Page timeout,blank,blank,blank,blank,2014-12-20 00:51:09.545000+00:00
6078,"Ad for Call to Action,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-20 01:25:51.451000+00:00
6079,"Kearah Donato preference value button,URL=http://127.0.0.1:8000/kiosk/Everything/",blank,,blank,,2014-12-20 01:26:17.546000+00:00
6080,"Megan Lopez preference value button,URL=http://127.0.0.1:8000/kiosk/Everything/?prefN0=Artists&prefV0=KearahSPACEDonato",blank,,blank,,2014-12-20 01:26:20.002000+00:00
6081,"Opened meganml2_20140501221817.jpg,URL=http://127.0.0.1:8000/kiosk/Everything/?prefN0=Artists&prefV0=MeganSPACELopezANDANDKearahSPACEDonato",blank,,blank,,2014-12-20 01:26:25.920000+00:00
6082,"Checkout button,URL=http://127.0.0.1:8000/kiosk/Everything/?prefN0=Artists&prefV0=MeganSPACELopezANDANDKearahSPACEDonato",blank,,blank,meganml2_20140501221817.jpg,2014-12-20 01:26:28.392000+00:00
6083,"Gray area used to close,URL=http://127.0.0.1:8000/kiosk/Everything/?prefN0=Artists&prefV0=MeganSPACELopezANDANDKearahSPACEDonato",blank,,blank,,2014-12-20 01:26:33.387000+00:00
6084,"Gerri Young preference value button,URL=http://127.0.0.1:8000/kiosk/Everything/?prefN0=Artists&prefV0=MeganSPACELopezANDANDKearahSPACEDonato",blank,,blank,,2014-12-20 01:26:33.648000+00:00
6085,          Page timeout,blank,blank,blank,blank,2014-12-20 01:32:26.046000+00:00
6086,"Shop Occasions button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-20 01:53:12.327000+00:00
6087,"Subcategory Just_Because button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-20 01:53:14.586000+00:00
6088,"Opened AllieKelley8.jpg,URL=http://127.0.0.1:8000/kiosk/Just_Because/",blank,,blank,,2014-12-20 01:53:23.437000+00:00
6089,"Inside button or suggested text clicked,URL=http://127.0.0.1:8000/kiosk/Just_Because/",blank,My achin' bacon heart!,blank,,2014-12-20 01:53:27.498000+00:00
