id,last_click,last_url,input_text,cover_text,selected_image,time_stamp
2998,"Ad for Christmas,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-19 15:54:16.331000+00:00
2999,"Opened sol4art_20141105190215.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-19 15:55:09.599000+00:00
3000,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-19 15:55:21.270000+00:00
3001,"Back button to start screen,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-19 15:55:23.977000+00:00
3002,"Shop Artist button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-19 17:02:19.253000+00:00
3003,"Shop Artist button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-19 17:02:19.595000+00:00
3004,"Ad for Christmas,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-19 17:02:23.796000+00:00
3005,"Katherine Devine preference value button,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-19 17:02:41.390000+00:00
3006,"Opened katherinedevine_20141203191934.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/?prefN0=Artists&prefV0=KatherineSPACEDevine",blank,,blank,,2014-12-19 17:02:44.784000+00:00
3007,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Christmas/?prefN0=Artists&prefV0=KatherineSPACEDevine",blank,,blank,,2014-12-19 17:02:47.954000+00:00
3008,"Back button to start screen,URL=http://127.0.0.1:8000/kiosk/Christmas/?prefN0=Artists&prefV0=KatherineSPACEDevine",blank,,blank,,2014-12-19 17:02:51.665000+00:00
3009,"Shop Artist button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-19 18:02:01.061000+00:00
3010,"Shop Holidays button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-19 18:02:03.576000+00:00
3011,"Ad for New Additions,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-19 18:02:10.084000+00:00
3012,"Opened tinybee_20141031053053.jpg,URL=http://127.0.0.1:8000/kiosk/New_Additions/",blank,,blank,,2014-12-19 18:02:28.497000+00:00
3013,"X button used to close,URL=http://127.0.0.1:8000/kiosk/New_Additions/",blank,,blank,,2014-12-19 18:02:33.387000+00:00
3014,RUNNING AGAIN: closing IE,blank,blank,blank,blank,2014-12-19 18:04:14.531000+00:00
