id,last_click,last_url,input_text,cover_text,selected_image,time_stamp
9215,"Ad for Call to Action,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-20 14:46:21.073000+00:00
9216,"Opened droopyDog.jpg,URL=http://127.0.0.1:8000/kiosk/Everything/",blank,,blank,,2014-12-20 14:46:32.014000+00:00
9217,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Everything/",blank,,blank,,2014-12-20 14:46:37.009000+00:00
9218,"Opened tinybee_20141029025132.jpg,URL=http://127.0.0.1:8000/kiosk/Everything/",blank,,blank,,2014-12-20 14:47:02.667000+00:00
9219,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Everything/",blank,,blank,,2014-12-20 14:47:07.832000+00:00
9220,"Opened yasseralireza_20140505090149.jpg,URL=http://127.0.0.1:8000/kiosk/Everything/",blank,,blank,,2014-12-20 14:47:21.660000+00:00
9221,"Opened katealbee_20141107210323.jpg,URL=http://127.0.0.1:8000/kiosk/Everything/",blank,,blank,,2014-12-20 14:48:01.380000+00:00
9222,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Everything/",blank,,blank,,2014-12-20 14:48:04.170000+00:00
9223,"Opened katherinedevine_20141203191639.jpg,URL=http://127.0.0.1:8000/kiosk/Everything/",blank,,blank,,2014-12-20 14:48:05.624000+00:00
9224,"Checkout button,URL=http://127.0.0.1:8000/kiosk/Everything/",blank,,blank,katherinedevine_20141203191639.jpg,2014-12-20 14:48:07.715000+00:00
9225,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Everything/",blank,,blank,,2014-12-20 14:48:16.220000+00:00
9226,"Opened katealbee_20141107210323.jpg,URL=http://127.0.0.1:8000/kiosk/Everything/",blank,,blank,,2014-12-20 14:48:20.349000+00:00
9227,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Everything/",blank,,blank,,2014-12-20 14:48:22.700000+00:00
9228,"Opened tleighanna_20141022003231.jpg,URL=http://127.0.0.1:8000/kiosk/Everything/",blank,,blank,,2014-12-20 14:48:54.903000+00:00
9229,"Opened tleighanna_20141022003231.jpg,URL=http://127.0.0.1:8000/kiosk/Everything/",blank,,blank,,2014-12-20 14:48:58.420000+00:00
9230,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Everything/",blank,,blank,,2014-12-20 14:49:12.768000+00:00
9231,"Opened jerrylofaro_20140429152119.jpg,URL=http://127.0.0.1:8000/kiosk/Everything/",blank,,blank,,2014-12-20 14:49:22.049000+00:00
9232,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Everything/",blank,,blank,,2014-12-20 14:49:25.404000+00:00
9233,"Opened tsula_lilyBlume.jpg,URL=http://127.0.0.1:8000/kiosk/Everything/",blank,,blank,,2014-12-20 14:49:38.932000+00:00
9234,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Everything/",blank,,blank,,2014-12-20 14:49:45.768000+00:00
9235,"Opened eiffelTower.jpg,URL=http://127.0.0.1:8000/kiosk/Everything/",blank,,blank,,2014-12-20 14:49:48.213000+00:00
9236,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Everything/",blank,,blank,,2014-12-20 14:49:53.022000+00:00
9237,"Opened nail.jpg,URL=http://127.0.0.1:8000/kiosk/Everything/",blank,,blank,,2014-12-20 14:49:56.636000+00:00
