id,last_click,last_url,input_text,cover_text,selected_image,time_stamp
2103,"Ad for Call to Action,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-17 13:42:49.757000+00:00
2104,"Opened ChristasPattern-by-vectorbg.jpg,URL=http://127.0.0.1:8000/kiosk/Everything/",blank,,blank,,2014-12-17 13:42:52.651000+00:00
2105,"Gray area used to close,URL=http://127.0.0.1:8000/kiosk/Everything/",blank,,blank,,2014-12-17 13:42:54.661000+00:00
2106,"Go home button,URL=http://127.0.0.1:8000/kiosk/Everything/",blank,,blank,,2014-12-17 13:42:55.245000+00:00
2107,"Ad for New Additions,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-17 13:42:56.260000+00:00
2108,"Opened ladylucas_20141013195316.jpg,URL=http://127.0.0.1:8000/kiosk/New_Additions/",blank,,blank,,2014-12-17 13:42:57.653000+00:00
2109,"Gray area used to close,URL=http://127.0.0.1:8000/kiosk/New_Additions/",blank,,blank,,2014-12-17 13:42:58.202000+00:00
2110,"Alexis Rawlins preference value button,URL=http://127.0.0.1:8000/kiosk/New_Additions/",blank,,blank,,2014-12-17 13:42:58.490000+00:00
2111,"Go home button,URL=http://127.0.0.1:8000/kiosk/New_Additions/?prefN0=Artists&prefV0=AlexisSPACERawlins",blank,,blank,,2014-12-17 13:42:59.748000+00:00
2112,"Shop Artist button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-17 13:43:00.620000+00:00
2113,"Shop Collections button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-17 13:43:00.790000+00:00
2114,"Shop Occasions button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-17 13:43:00.978000+00:00
2115,"Subcategory ISINGLEm_Sorry button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-17 13:43:01.291000+00:00
2116,"Gabriella Jacobsen preference value button,URL=http://127.0.0.1:8000/kiosk/ISINGLEm_Sorry/",blank,,blank,,2014-12-17 13:43:02.683000+00:00
2117,"Gabriella Jacobsen preference value button,URL=http://127.0.0.1:8000/kiosk/ISINGLEm_Sorry/?prefN0=Artists&prefV0=GabriellaSPACEJacobsen",blank,,blank,,2014-12-17 13:43:04.391000+00:00
2118,"Gabriella Jacobsen preference value button,URL=http://127.0.0.1:8000/kiosk/ISINGLEm_Sorry/",blank,,blank,,2014-12-17 13:43:05.809000+00:00
2119,"Gabriella Jacobsen preference value button,URL=http://127.0.0.1:8000/kiosk/ISINGLEm_Sorry/?prefN0=Artists&prefV0=GabriellaSPACEJacobsen",blank,,blank,,2014-12-17 13:43:07.494000+00:00
2120,"Opened tleighanna_20140930044937.jpg,URL=http://127.0.0.1:8000/kiosk/ISINGLEm_Sorry/",blank,,blank,,2014-12-17 13:43:08.754000+00:00
2121,"Gray area used to close,URL=http://127.0.0.1:8000/kiosk/ISINGLEm_Sorry/",blank,,blank,,2014-12-17 13:43:10.513000+00:00
2122,"Gabriella Jacobsen preference value button,URL=http://127.0.0.1:8000/kiosk/ISINGLEm_Sorry/",blank,,blank,,2014-12-17 13:43:10.762000+00:00
2123,"Opened g.jacobsen_20141011040134.jpg,URL=http://127.0.0.1:8000/kiosk/ISINGLEm_Sorry/?prefN0=Artists&prefV0=GabriellaSPACEJacobsen",blank,,blank,,2014-12-17 13:43:12.862000+00:00
2124,"Front of card clicked,URL=http://127.0.0.1:8000/kiosk/ISINGLEm_Sorry/?prefN0=Artists&prefV0=GabriellaSPACEJacobsen",blank,,blank,,2014-12-17 13:43:12.946000+00:00
2125,"Left inside of card clicked,URL=http://127.0.0.1:8000/kiosk/ISINGLEm_Sorry/?prefN0=Artists&prefV0=GabriellaSPACEJacobsen",blank,,blank,,2014-12-17 13:43:13.908000+00:00
2126,"Gray area used to close,URL=http://127.0.0.1:8000/kiosk/ISINGLEm_Sorry/?prefN0=Artists&prefV0=GabriellaSPACEJacobsen",blank,,blank,,2014-12-17 13:43:14.505000+00:00
2127,"Opened g.jacobsen_20141011040134.jpg,URL=http://127.0.0.1:8000/kiosk/ISINGLEm_Sorry/?prefN0=Artists&prefV0=GabriellaSPACEJacobsen",blank,,blank,,2014-12-17 13:43:15.341000+00:00
2128,"Gray area used to close,URL=http://127.0.0.1:8000/kiosk/ISINGLEm_Sorry/?prefN0=Artists&prefV0=GabriellaSPACEJacobsen",blank,,blank,,2014-12-17 13:43:15.786000+00:00
