id,last_click,last_url,input_text,cover_text,selected_image,time_stamp
4905,"Shop Artist button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-11 13:07:42.820000+00:00
4906,"Artist search for Katherine Devine,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-11 13:07:44.742000+00:00
4907,"Go home button,URL=http://127.0.0.1:8000/kiosk/Artists/?artistSearch=Katherine%20Devine",blank,,blank,,2014-12-11 13:07:46.485000+00:00
4908,"Ad for Your Town,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-11 17:12:48.133000+00:00
4909,"Local artists preference value button,URL=http://127.0.0.1:8000/kiosk/New_River_Valley/",blank,,blank,,2014-12-11 17:12:56.621000+00:00
4910,"Opened KearahDonatoHeritagePark.jpg,URL=http://127.0.0.1:8000/kiosk/New_River_Valley/?prefN0=Local&prefV0=24060",blank,,blank,,2014-12-11 17:13:01.095000+00:00
4911,"X button used to close,URL=http://127.0.0.1:8000/kiosk/New_River_Valley/?prefN0=Local&prefV0=24060",blank,,blank,,2014-12-11 17:13:04.759000+00:00
4912,          Hourly restart,blank,blank,blank,blank,2014-12-11 17:18:48.383000+00:00
4913,"Ad for New Additions,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-11 21:20:03.407000+00:00
4914,          Hourly restart,blank,blank,blank,blank,2014-12-11 21:25:55.648000+00:00
4915,"Ad for Call to Action,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-11 22:39:30.234000+00:00
4916,"Local preference name button,URL=http://127.0.0.1:8000/kiosk/Everything/",blank,,blank,,2014-12-11 22:39:40.319000+00:00
4917,"Opened football2.jpg,URL=http://127.0.0.1:8000/kiosk/Everything/",blank,,blank,,2014-12-11 22:39:47.604000+00:00
4918,"Checkout button,URL=http://127.0.0.1:8000/kiosk/Everything/",blank,,blank,football2.jpg,2014-12-11 22:39:49.796000+00:00
4919,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Everything/",blank,,blank,,2014-12-11 22:40:03.667000+00:00
4920,"Back button to start screen,URL=http://127.0.0.1:8000/kiosk/Everything/",blank,,blank,,2014-12-11 22:40:08.254000+00:00
4921,"Ad for Your Town,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-11 22:40:19.436000+00:00
4922,"Harvey Creasey preference value button,URL=http://127.0.0.1:8000/kiosk/New_River_Valley/",blank,,blank,,2014-12-11 22:40:23.390000+00:00
4923,"Opened harveycreasey_20141029193943.jpg,URL=http://127.0.0.1:8000/kiosk/New_River_Valley/?prefN0=Artists&prefV0=HarveySPACECreasey",blank,,blank,,2014-12-11 22:40:26.563000+00:00
4924,"X button used to close,URL=http://127.0.0.1:8000/kiosk/New_River_Valley/?prefN0=Artists&prefV0=HarveySPACECreasey",blank,,blank,,2014-12-11 22:41:54.934000+00:00
4925,"Steven Baker preference value button,URL=http://127.0.0.1:8000/kiosk/New_River_Valley/?prefN0=Artists&prefV0=HarveySPACECreasey",blank,,blank,,2014-12-11 22:42:02.027000+00:00
4926,"Back button to start screen,URL=http://127.0.0.1:8000/kiosk/New_River_Valley/?prefN0=Artists&prefV0=StevenSPACEBakerANDANDHarveySPACECreasey",blank,,blank,,2014-12-11 22:42:03.826000+00:00
4927,"info@cardisle.com email address,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-11 22:42:04.643000+00:00
4928,"Date at bottom of page,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-11 22:42:04.860000+00:00
4929,"Ad for Call to Action,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-11 22:42:29.985000+00:00
4930,"Opened ChristasPattern-by-vectorbg.jpg,URL=http://127.0.0.1:8000/kiosk/Everything/",blank,,blank,,2014-12-11 22:42:33.577000+00:00
4931,"Gray area used to close,URL=http://127.0.0.1:8000/kiosk/Everything/",blank,,blank,,2014-12-11 22:43:04.885000+00:00
4932,"Go home button,URL=http://127.0.0.1:8000/kiosk/Everything/",blank,,blank,,2014-12-11 22:43:09.397000+00:00
4933,"Custom Cards $2.95 label,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-11 22:43:22.239000+00:00
4934,"Ad for Call to Action,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-11 23:12:56.739000+00:00
4935,"Opened tinybee_20141031053812.jpg,URL=http://127.0.0.1:8000/kiosk/Everything/",blank,,blank,,2014-12-11 23:13:09.201000+00:00
4936,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Everything/",blank,,blank,,2014-12-11 23:13:12.320000+00:00
4937,          Hourly restart,blank,blank,blank,blank,2014-12-11 23:19:03.764000+00:00
4938,"Ad for Call to Action,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-11 23:58:35.317000+00:00
4939,"Kearah Donato preference value button,URL=http://127.0.0.1:8000/kiosk/Everything/",blank,,blank,,2014-12-11 23:58:37.434000+00:00
