id,last_click,last_url,input_text,cover_text,selected_image,time_stamp
9646,"Shop Holidays button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-24 12:22:32.900000+00:00
9647,"Subcategory Christmas button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-24 12:22:35.731000+00:00
9648,"Opened eli_christopher_20140915231411.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-24 12:23:17.127000+00:00
9649,"Inside button or suggested text clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-24 12:23:30.294000+00:00
9650,"Back of card button clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-24 12:23:31.495000+00:00
9651,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-24 12:23:36.433000+00:00
9652,"Back button to start screen,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-24 12:23:44.061000+00:00
9653,"Shop Collections button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-24 12:23:51.033000+00:00
9654,"Subcategory Everything button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-24 12:23:58.237000+00:00
9655,"Opened running.river_20141029011524.jpg,URL=http://127.0.0.1:8000/kiosk/Everything/",blank,,blank,,2014-12-24 12:24:37.540000+00:00
9656,"Inside button or suggested text clicked,URL=http://127.0.0.1:8000/kiosk/Everything/",blank,You turn my grey skies blue.,blank,,2014-12-24 12:24:48.501000+00:00
9657,"Front button clicked,URL=http://127.0.0.1:8000/kiosk/Everything/",blank,You turn my grey skies blue.,blank,,2014-12-24 12:24:50.941000+00:00
9658,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Everything/",blank,You turn my grey skies blue.,blank,,2014-12-24 12:24:54.790000+00:00
