id,last_click,last_url,input_text,cover_text,selected_image,time_stamp
999,"Ad for New Additions,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-03 19:17:34.893000+00:00
1000,"Back button to start screen,URL=http://127.0.0.1:8000/kiosk/New_Additions/",blank,,blank,,2014-12-03 19:17:37.001000+00:00
1001,"Shop Collections button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-03 19:17:41.518000+00:00
1002,"Subcategory Everything button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-03 19:17:42.210000+00:00
1003,"Multiple touches registered: 2 touches,URL=http://127.0.0.1:8000/kiosk/Everything/",blank,,blank,,2014-12-03 19:18:11.065000+00:00
1004,"Multiple touches registered: 2 touches,URL=http://127.0.0.1:8000/kiosk/Everything/",blank,,blank,,2014-12-03 19:18:11.186000+00:00
1005,"Opened CuteSimpleTwitterBirdGraphicsbyspoongraphics.jpg,URL=http://127.0.0.1:8000/kiosk/Everything/",blank,,blank,,2014-12-03 19:18:11.844000+00:00
1006,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Everything/",blank,,blank,,2014-12-03 19:18:12.960000+00:00
1007,"Opened g.jacobsen_20141011033325.jpg,URL=http://127.0.0.1:8000/kiosk/Everything/",blank,,blank,,2014-12-03 19:18:53.933000+00:00
1008,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Everything/",blank,,blank,,2014-12-03 19:18:55.820000+00:00
1009,"Gabriella Jacobsen preference value button,URL=http://127.0.0.1:8000/kiosk/Everything/",blank,,blank,,2014-12-03 19:19:00.297000+00:00
1010,"Bijan Peters preference value button,URL=http://127.0.0.1:8000/kiosk/Everything/?prefN0=Artists&prefV0=GabriellaSPACEJacobsen",blank,,blank,,2014-12-03 19:19:08.871000+00:00
1011,"Bijan Peters preference value button,URL=http://127.0.0.1:8000/kiosk/Everything/?prefN0=Artists&prefV0=BijanSPACEPetersANDANDGabriellaSPACEJacobsen",blank,,blank,,2014-12-03 19:19:13.898000+00:00
