id,last_click,last_url,input_text,cover_text,selected_image,time_stamp
4505,"Shop Holidays button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-17 16:41:40.790000+00:00
4506,"Subcategory Christmas button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-17 16:41:42.614000+00:00
4507,"Opened debturcio_20141202171046.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-17 16:42:25.422000+00:00
4508,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-17 16:42:30.501000+00:00
4509,"Opened eli_christopher_20140915231522.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-17 16:42:43.534000+00:00
4510,"Inside button or suggested text clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-17 16:42:46.469000+00:00
4511,"Back of card button clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-17 16:42:47.740000+00:00
4512,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-17 16:42:50.481000+00:00
4513,"Opened debturcio_20141202171046.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-17 16:42:53.426000+00:00
4514,"Inside button or suggested text clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-17 16:42:54.200000+00:00
4515,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-17 16:42:59.837000+00:00
4516,"Opened eli_christopher_20140915231522.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-17 16:43:01.373000+00:00
4517,"Inside button or suggested text clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-17 16:43:02.785000+00:00
4518,"Inside button or suggested text clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,Meowy Christmas,blank,,2014-12-17 16:43:05.676000+00:00
4519,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,Meowy Christmas,blank,,2014-12-17 16:43:09.113000+00:00
4520,"Opened debturcio_20141202171046.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,Meowy Christmas,blank,,2014-12-17 16:43:10.857000+00:00
4521,"Inside button or suggested text clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,Meowy Christmas,blank,,2014-12-17 16:43:12.191000+00:00
4522,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,Meowy Christmas,blank,,2014-12-17 16:43:15.406000+00:00
4523,"Opened debturcio_20141202171046.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,Meowy Christmas,blank,,2014-12-17 16:43:21.271000+00:00
4524,"Checkout button,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,Meowy Christmas,blank,debturcio_20141202171046.jpg,2014-12-17 16:43:22.442000+00:00
4525,"Inside button or suggested text clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,Meowy Christmas,blank,,2014-12-17 16:43:25.885000+00:00
4526,"Text area clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,Meowy Christmas,blank,,2014-12-17 16:43:27.613000+00:00
4527,"Text area clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,Meowy Christmas,blank,,2014-12-17 16:43:28.750000+00:00
4528,"Text area clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,"Merry Christmas Sweetheart!NEWLINELet this be the first of many more. NEWLINEI love you",blank,,2014-12-17 16:44:29.471000+00:00
4529,"Front of card button clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,"Merry Christmas Sweetheart!NEWLINELet this be the first of many more. NEWLINENEWLINEI love you",blank,,2014-12-17 16:44:36.841000+00:00
4530,"Inside button or suggested text clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,"Merry Christmas Sweetheart!NEWLINELet this be the first of many more. NEWLINENEWLINEI love you",blank,,2014-12-17 16:44:38.352000+00:00
4531,"Checkout button,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,"Merry Christmas Sweetheart!NEWLINELet this be the first of many more. NEWLINENEWLINEI love you",blank,debturcio_20141202171046.jpg,2014-12-17 16:44:43.534000+00:00
4532,"credit,SAMANTHA L,ROBERTS,1418834697----------------------------------------------------------------------------------------",blank,"Merry Christmas Sweetheart!NEWLINELet this be the first of many more. NEWLINENEWLINEI love you",blank,debturcio_20141202171046.jpg,2014-12-17 16:44:56.586000+00:00
4533,"Card accepted,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,"Merry Christmas Sweetheart!NEWLINELet this be the first of many more. NEWLINENEWLINEI love you",blank,debturcio_20141202171046.jpg,2014-12-17 16:45:01.597000+00:00
4534,blank,blank,blank,blank,blank,2014-12-17 16:45:02.507000+00:00
4535,blank,blank,blank,blank,blank,2014-12-17 16:45:02.597000+00:00
4536,"Email address box clicked,URL=http://127.0.0.1:8000/kiosk/printing/",blank,,blank,,2014-12-17 16:45:11.240000+00:00
4537,"Net Promoter value of 7,URL=http://127.0.0.1:8000/kiosk/printing/",blank,,blank,,2014-12-17 16:45:31.574000+00:00
4538,No prints in queue,blank,blank,blank,blank,2014-12-17 16:46:20.159000+00:00
4539,"Printing finished,URL=http://127.0.0.1:8000/kiosk/printing/",blank,,blank,,2014-12-17 16:46:35.187000+00:00
4540,"Ad for Your Town,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-17 17:28:25.746000+00:00
4541,"Back button to start screen,URL=http://127.0.0.1:8000/kiosk/New_River_Valley/",blank,,blank,,2014-12-17 17:28:34.706000+00:00
4542,"Shop Holidays button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-17 17:28:36.841000+00:00
4543,"Subcategory Christmas button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-17 17:28:38.500000+00:00
4544,"Opened tleighanna_20141109041957.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-17 17:29:01.482000+00:00
4545,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-17 17:29:09.860000+00:00
4546,"Opened ladylucas_20141028173800.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-17 17:29:16.859000+00:00
4547,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-17 17:29:19.651000+00:00
4548,"Opened eli_christopher_20141206235337.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-17 17:29:22.147000+00:00
4549,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-17 17:29:28.039000+00:00
4550,"Opened m_helton26._20141210172703.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-17 17:29:31.216000+00:00
4551,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-17 17:29:37.890000+00:00
4552,"Opened ida_k._20141210172845.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-17 17:29:48.036000+00:00
4553,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-17 17:29:51.746000+00:00
4554,"Opened eli_christopher_20140915231411.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-17 17:29:57.300000+00:00
4555,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-17 17:30:00.650000+00:00
4556,"Opened FreeSnowmanVectors-by-webdesignhot.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-17 17:30:02.884000+00:00
4557,"Inside button or suggested text clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-17 17:30:10.457000+00:00
4558,"Text area clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-17 17:30:12.897000+00:00
4559,"Inside button or suggested text clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,Wishing you a Merry Christmas,blank,,2014-12-17 17:30:14.524000+00:00
4560,"Back of card button clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,Wishing you a Merry Christmas,blank,,2014-12-17 17:30:18.366000+00:00
4561,"Front of card button clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,Wishing you a Merry Christmas,blank,,2014-12-17 17:30:24.131000+00:00
4562,"Checkout button,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,Wishing you a Merry Christmas,blank,FreeSnowmanVectors-by-webdesignhot.jpg,2014-12-17 17:30:29.006000+00:00
4563,"credit,DENNIS I,GROVE,1418837443----------------------------------------------------------------------------------------",blank,Wishing you a Merry Christmas,blank,FreeSnowmanVectors-by-webdesignhot.jpg,2014-12-17 17:30:43.232000+00:00
4564,"Card accepted,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,Wishing you a Merry Christmas,blank,FreeSnowmanVectors-by-webdesignhot.jpg,2014-12-17 17:30:48.246000+00:00
4565,blank,blank,blank,blank,blank,2014-12-17 17:30:49.677000+00:00
4566,blank,blank,blank,blank,blank,2014-12-17 17:30:49.773000+00:00
4567,"Net Promoter value of  9,URL=http://127.0.0.1:8000/kiosk/printing/",blank,,blank,,2014-12-17 17:30:57.857000+00:00
4568,No prints in queue,blank,blank,blank,blank,2014-12-17 17:32:09.355000+00:00
4569,"Printing finished,URL=http://127.0.0.1:8000/kiosk/printing/",blank,,blank,,2014-12-17 17:32:24.382000+00:00
4570,"Shop Holidays button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-17 17:32:27.613000+00:00
4571,"Subcategory Christmas button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-17 17:32:32.044000+00:00
4572,"Opened katealbee_20141107205806.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-17 17:32:43.515000+00:00
4573,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-17 17:32:49.697000+00:00
4574,"Opened WinterChristmasVectorIllustration-by-thevectorart.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-17 17:32:57.365000+00:00
4575,"Inside button or suggested text clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-17 17:33:04.949000+00:00
