id,last_click,last_url,input_text,cover_text,selected_image,time_stamp
2845,"Ad for Christmas,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-17 11:55:41.199000+00:00
2846,          Hourly restart,blank,blank,blank,blank,2014-12-17 12:01:34.225000+00:00
2847,"Shop Holidays button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-17 21:02:20.903000+00:00
2848,"Subcategory Christmas button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-17 21:02:22.135000+00:00
2849,"Suggestive button,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-17 21:02:26.069000+00:00
2850,"Suggestive TOGGLE,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-17 21:02:29.369000+00:00
2851,"Opened ladylucas_20141028173346.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/?prefN0=Suggestive&prefV0=Suggestive",blank,,blank,,2014-12-17 21:02:44.136000+00:00
2852,"Front of card clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/?prefN0=Suggestive&prefV0=Suggestive",blank,,blank,,2014-12-17 21:02:44.602000+00:00
2853,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Christmas/?prefN0=Suggestive&prefV0=Suggestive",blank,,blank,,2014-12-17 21:02:45.972000+00:00
2854,"Opened ladylucas_20141028173918.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/?prefN0=Suggestive&prefV0=Suggestive",blank,,blank,,2014-12-17 21:02:49.727000+00:00
2855,"Opened eli_christopher_20141206235337.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/?prefN0=Suggestive&prefV0=Suggestive",blank,,blank,,2014-12-17 21:02:55.687000+00:00
2856,"Opened sandramcfarland_20141104053246.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/?prefN0=Suggestive&prefV0=Suggestive",blank,,blank,,2014-12-17 21:03:01.398000+00:00
2857,"Opened jerryrendich_20141103221042.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/?prefN0=Suggestive&prefV0=Suggestive",blank,,blank,,2014-12-17 21:03:04.543000+00:00
2858,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Christmas/?prefN0=Suggestive&prefV0=Suggestive",blank,,blank,,2014-12-17 21:03:07.108000+00:00
2859,"Opened tinybee_20141114044421.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/?prefN0=Suggestive&prefV0=Suggestive",blank,,blank,,2014-12-17 21:03:18.517000+00:00
2860,"Front of card clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/?prefN0=Suggestive&prefV0=Suggestive",blank,,blank,,2014-12-17 21:03:19.599000+00:00
2861,"Inside right of card clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/?prefN0=Suggestive&prefV0=Suggestive",blank,,blank,,2014-12-17 21:03:21.359000+00:00
2862,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Christmas/?prefN0=Suggestive&prefV0=Suggestive",blank,,blank,,2014-12-17 21:03:22.822000+00:00
2863,"Opened jerryrendich_20141103221228.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/?prefN0=Suggestive&prefV0=Suggestive",blank,,blank,,2014-12-17 21:03:26.355000+00:00
2864,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Christmas/?prefN0=Suggestive&prefV0=Suggestive",blank,,blank,,2014-12-17 21:03:27.335000+00:00
2865,"Suggestive preference value TOP button,URL=http://127.0.0.1:8000/kiosk/Christmas/?prefN0=Suggestive&prefV0=Suggestive",blank,,blank,,2014-12-17 21:03:30.349000+00:00
2866,"Go home button,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-17 21:03:33.402000+00:00
2867,"Ad for Your Town,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-17 21:37:54.528000+00:00
2868,"Back button to start screen,URL=http://127.0.0.1:8000/kiosk/New_River_Valley/",blank,,blank,,2014-12-17 21:38:26.874000+00:00
2869,"Shop Artist button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-17 22:39:27.934000+00:00
2870,"Artist search for Caitlyn Keir,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-17 22:39:33.737000+00:00
2871,"Opened caitlynkeir_20141101051609.jpg,URL=http://127.0.0.1:8000/kiosk/Artists/?artistSearch=Caitlyn%20Keir",blank,,blank,,2014-12-17 22:39:37.440000+00:00
2872,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Artists/?artistSearch=Caitlyn%20Keir",blank,,blank,,2014-12-17 22:39:43.843000+00:00
2873,"Back button to start screen,URL=http://127.0.0.1:8000/kiosk/Artists/?artistSearch=Caitlyn%20Keir",blank,,blank,,2014-12-17 22:39:49.165000+00:00
2874,"Ad for New Additions,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-17 22:44:12.563000+00:00
2875,"Back button to start screen,URL=http://127.0.0.1:8000/kiosk/New_Additions/",blank,,blank,,2014-12-17 22:45:05.335000+00:00
2876,"Ad for New Additions,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-17 22:45:10.337000+00:00
2877,"Opened tinybee_20141029035402.jpg,URL=http://127.0.0.1:8000/kiosk/New_Additions/",blank,,blank,,2014-12-17 22:45:41.204000+00:00
2878,"X button used to close,URL=http://127.0.0.1:8000/kiosk/New_Additions/",blank,,blank,,2014-12-17 22:45:59.165000+00:00
2879,"Opened jerryrendich_20141031205130.jpg,URL=http://127.0.0.1:8000/kiosk/New_Additions/",blank,,blank,,2014-12-17 22:46:00.111000+00:00
2880,"X button used to close,URL=http://127.0.0.1:8000/kiosk/New_Additions/",blank,,blank,,2014-12-17 22:46:01.031000+00:00
2881,"Back button to start screen,URL=http://127.0.0.1:8000/kiosk/New_Additions/",blank,,blank,,2014-12-17 22:46:04.493000+00:00
