id,last_click,last_url,input_text,cover_text,selected_image,time_stamp
4076,"Shop Occasions button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-15 15:32:29.047000+00:00
4077,"Subcategory Birthday button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-15 15:32:29.964000+00:00
4078,"Opened HungryGiraffe.jpg,URL=http://127.0.0.1:8000/kiosk/Birthday/",blank,,blank,,2014-12-15 15:32:42.404000+00:00
4079,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Birthday/",blank,,blank,,2014-12-15 15:32:46.474000+00:00
4080,"Opened meganml2_20140501221817.jpg,URL=http://127.0.0.1:8000/kiosk/Birthday/",blank,,blank,,2014-12-15 15:32:52.244000+00:00
4081,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Birthday/",blank,,blank,,2014-12-15 15:32:57.444000+00:00
4082,"Opened CuteSimpleTwitterBirdGraphicsbyspoongraphics.jpg,URL=http://127.0.0.1:8000/kiosk/Birthday/",blank,,blank,,2014-12-15 15:32:58.860000+00:00
4083,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Birthday/",blank,,blank,,2014-12-15 15:33:01.397000+00:00
4084,"Local artists preference value button,URL=http://127.0.0.1:8000/kiosk/Birthday/",blank,,blank,,2014-12-15 15:33:22.495000+00:00
4085,"Opened KearahDonatoNoPeeing.jpg,URL=http://127.0.0.1:8000/kiosk/Birthday/?prefN0=Local&prefV0=24060",blank,,blank,,2014-12-15 15:33:29.079000+00:00
4086,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Birthday/?prefN0=Local&prefV0=24060",blank,,blank,,2014-12-15 15:33:32.002000+00:00
4087,"Opened katealbee_20140923021932.jpg,URL=http://127.0.0.1:8000/kiosk/Birthday/?prefN0=Local&prefV0=24060",blank,,blank,,2014-12-15 15:33:40.751000+00:00
4088,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Birthday/?prefN0=Local&prefV0=24060",blank,,blank,,2014-12-15 15:33:43.075000+00:00
4089,"Opened jharder_20141009201107.jpg,URL=http://127.0.0.1:8000/kiosk/Birthday/?prefN0=Local&prefV0=24060",blank,,blank,,2014-12-15 15:33:48.213000+00:00
4090,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Birthday/?prefN0=Local&prefV0=24060",blank,,blank,,2014-12-15 15:33:50.173000+00:00
4091,"Opened denbento_20141001084527.jpg,URL=http://127.0.0.1:8000/kiosk/Birthday/?prefN0=Local&prefV0=24060",blank,,blank,,2014-12-15 15:33:51.636000+00:00
4092,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Birthday/?prefN0=Local&prefV0=24060",blank,,blank,,2014-12-15 15:33:56.362000+00:00
4093,"Opened MarielleStoeltzingOwl.jpg,URL=http://127.0.0.1:8000/kiosk/Birthday/?prefN0=Local&prefV0=24060",blank,,blank,,2014-12-15 15:33:59.887000+00:00
4094,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Birthday/?prefN0=Local&prefV0=24060",blank,,blank,,2014-12-15 15:34:03.943000+00:00
4095,"Local artists preference value button,URL=http://127.0.0.1:8000/kiosk/Birthday/?prefN0=Local&prefV0=24060",blank,,blank,,2014-12-15 15:34:07.185000+00:00
4096,"Opened MarielleStoeltzingOctopus.jpg,URL=http://127.0.0.1:8000/kiosk/Birthday/",blank,,blank,,2014-12-15 15:34:13.326000+00:00
4097,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Birthday/",blank,,blank,,2014-12-15 15:34:15.486000+00:00
4098,"Opened HungryGiraffe.jpg,URL=http://127.0.0.1:8000/kiosk/Birthday/",blank,,blank,,2014-12-15 15:34:25.113000+00:00
4099,"Inside button or suggested text clicked,URL=http://127.0.0.1:8000/kiosk/Birthday/",blank,May your birthday be full of surprises!,blank,,2014-12-15 15:34:27.893000+00:00
4100,"Text area clicked,URL=http://127.0.0.1:8000/kiosk/Birthday/",blank,May your birthday be full of surprises!,blank,,2014-12-15 15:34:34.925000+00:00
4101,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Birthday/",blank,,blank,,2014-12-15 15:34:40.915000+00:00
4102,"Opened diskette.jpg,URL=http://127.0.0.1:8000/kiosk/Birthday/",blank,,blank,,2014-12-15 15:34:53.595000+00:00
4103,"Front of card clicked,URL=http://127.0.0.1:8000/kiosk/Birthday/",blank,,blank,,2014-12-15 15:34:55.415000+00:00
4104,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Birthday/",blank,,blank,,2014-12-15 15:34:56.827000+00:00
4105,"Opened sandramcfarland_20141104043147.jpg,URL=http://127.0.0.1:8000/kiosk/Birthday/",blank,,blank,,2014-12-15 15:34:58.517000+00:00
4106,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Birthday/",blank,,blank,,2014-12-15 15:35:01.601000+00:00
4107,"Opened diskette.jpg,URL=http://127.0.0.1:8000/kiosk/Birthday/",blank,,blank,,2014-12-15 15:35:03.119000+00:00
4108,"Inside button or suggested text clicked,URL=http://127.0.0.1:8000/kiosk/Birthday/",blank,Remember that time that we ... (fill in an amazing adventure),blank,,2014-12-15 15:35:03.655000+00:00
4109,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Birthday/",blank,Remember that time that we ... (fill in an amazing adventure),blank,,2014-12-15 15:35:05.750000+00:00
4110,"Opened SilhouetteNaturebyLuisOlavarria.jpg,URL=http://127.0.0.1:8000/kiosk/Birthday/",blank,Remember that time that we ... (fill in an amazing adventure),blank,,2014-12-15 15:35:11.876000+00:00
