id,last_click,last_url,input_text,cover_text,selected_image,time_stamp
4716,"Shop Collections button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-09 15:10:19.517000+00:00
4717,"Subcategory Animals button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-09 15:10:22.456000+00:00
4718,"Back button to start screen,URL=http://127.0.0.1:8000/kiosk/Animals/",blank,,blank,,2014-12-09 15:10:41.811000+00:00
4719,"Shop Holidays button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-09 15:10:51.149000+00:00
4720,"Shop Artist button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-09 15:10:52.262000+00:00
4721,"Shop Occasions button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-09 15:10:54.713000+00:00
4722,"Shop Collections button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-09 15:10:58.071000+00:00
4723,"Subcategory Everything button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-09 15:11:00.054000+00:00
4724,"Opened tinybee_20141031052618.jpg,URL=http://127.0.0.1:8000/kiosk/Everything/",blank,,blank,,2014-12-09 15:14:21.924000+00:00
4725,          Hourly restart,blank,blank,blank,blank,2014-12-09 15:20:13.277000+00:00
4726,"Shop Collections button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-09 16:19:50.856000+00:00
4727,"Shop Collections button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-09 17:57:55.499000+00:00
4728,"Shop Collections button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-09 19:53:04.811000+00:00
4729,"Shop Holidays button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-09 21:29:22.554000+00:00
4730,"Subcategory Christmas button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-09 21:29:24.116000+00:00
4731,"Opened ladylucas_20141028173918.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-09 21:29:46.311000+00:00
4732,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-09 21:29:54.833000+00:00
4733,"Opened katealbee_20141107205806.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-09 21:29:55.975000+00:00
4734,"Waiting for user to stop touching screen.,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-09 21:29:56.533000+00:00
4735,"Waiting for user to stop touching screen.,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-09 21:29:57.060000+00:00
4736,"Waiting for user to stop touching screen.,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-09 21:29:57.590000+00:00
4737,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-09 21:29:57.902000+00:00
4738,"Waiting for user to stop touching screen.,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-09 21:29:58.173000+00:00
4739,"Opened GoldenSwirlingChristmasTreewithBlackishGreenBackground-by-thevectorart.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-09 21:30:23.414000+00:00
4740,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-09 21:30:24.928000+00:00
4741,"Opened ChristmasTreeVectorGraphics-by-WebDesignHot.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-09 21:30:35.926000+00:00
4742,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-09 21:30:37.946000+00:00
4743,"Opened ladylucas_20141028173346.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-09 21:30:42.503000+00:00
4744,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-09 21:30:45.062000+00:00
4745,"Opened sandramcfarland_20141103050712.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-09 21:30:47.213000+00:00
4746,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-09 21:30:48.964000+00:00
4747,"Opened sandramcfarland_20141103050712.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-09 21:30:52.323000+00:00
4748,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-09 21:30:55.296000+00:00
4749,"Opened running.river_20141109035100.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-09 21:30:59.611000+00:00
4750,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-09 21:31:01.404000+00:00
4751,"Opened tleighanna_20141109042711.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-09 21:31:04.540000+00:00
4752,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-09 21:31:07.490000+00:00
4753,"Opened ColorfulChristmasTrees-by-vectorpile.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-09 21:31:09.070000+00:00
4754,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-09 21:31:16.080000+00:00
4755,"Opened running.river_20141109033246.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-09 21:31:17.855000+00:00
4756,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-09 21:31:20.713000+00:00
4757,"Opened running.river_20140911211437.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-09 21:31:22.858000+00:00
4758,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-09 21:31:26.241000+00:00
4759,"Opened tleighanna_20141109041957.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-09 21:31:32.819000+00:00
4760,"Inside button or suggested text clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-09 21:31:38.548000+00:00
4761,"Back of card button clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-09 21:31:41.648000+00:00
4762,"Inside button or suggested text clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-09 21:31:47.213000+00:00
4763,"Inside button or suggested text clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,Happy Holidays to you and yours.,blank,,2014-12-09 21:31:52.343000+00:00
4764,"Text area clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,Happy Holidays to you and yours.,blank,,2014-12-09 21:31:54.914000+00:00
4765,"Text area clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,Happy Holidays to you and yours.,blank,,2014-12-09 21:31:55.914000+00:00
4766,"Text area clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,"Happy Holidays to you and yours.NEWLINENEWLINEHope to see you soon!",blank,,2014-12-09 21:32:27.860000+00:00
4767,"Text area clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,"Happy Holidays to you and yours.NEWLINENEWLINEHope to see you soon!",blank,,2014-12-09 21:32:28.958000+00:00
4768,"Checkout button,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,"Happy Holidays to you and yours.NEWLINENEWLINEHope to see you soon!NEWLINENEWLINELove, Stef",blank,tleighanna_20141109041957.jpg,2014-12-09 21:33:03.736000+00:00
4769,"credit, STEFANIE        ,NILES,1418160794----------------------------------------------------------------------------------------",blank,"Happy Holidays to you and yours.NEWLINENEWLINEHope to see you soon!NEWLINENEWLINELove, Stef",blank,tleighanna_20141109041957.jpg,2014-12-09 21:33:13.553000+00:00
4770,"Card accepted,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,"Happy Holidays to you and yours.NEWLINENEWLINEHope to see you soon!NEWLINENEWLINELove, Stef",blank,tleighanna_20141109041957.jpg,2014-12-09 21:33:18.564000+00:00
4771,blank,blank,blank,blank,blank,2014-12-09 21:33:19.118000+00:00
4772,blank,blank,blank,blank,blank,2014-12-09 21:33:19.237000+00:00
4773,"Email address box clicked,URL=http://127.0.0.1:8000/kiosk/printing/",blank,,blank,,2014-12-09 21:33:23.008000+00:00
4774,"Email receipt sent: nilessd@hollins.edu,URL=http://127.0.0.1:8000/kiosk/printing/",blank,,blank,,2014-12-09 21:33:39.134000+00:00
4775,"Net Promoter value of 8,URL=http://127.0.0.1:8000/kiosk/printing/",blank,,blank,,2014-12-09 21:34:33.065000+00:00
4776,"Design another card clicked,URL=http://127.0.0.1:8000/kiosk/printing/",blank,,blank,,2014-12-09 21:34:50.082000+00:00
4777,"Shop Occasions button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-09 21:34:54.740000+00:00
4778,"Shop Collections button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-09 21:35:04.650000+00:00
4779,"Shop Holidays button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-09 21:35:20.732000+00:00
4780,"Shop Occasions button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-09 21:35:30.917000+00:00
4781,"Shop Collections button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-09 21:35:32.515000+00:00
4782,"Subcategory Something_else button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-09 21:35:35.681000+00:00
4783,"Opened vertical.jpg,URL=http://127.0.0.1:8000/kiosk/Something_else/",blank,,blank,,2014-12-09 21:35:52.877000+00:00
4784,"Waiting for user to stop touching screen.,URL=http://127.0.0.1:8000/kiosk/Something_else/",blank,,blank,,2014-12-09 21:35:53.483000+00:00
4785,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Something_else/",blank,,blank,,2014-12-09 21:35:55.596000+00:00
4786,"Opened emilyj_20140428005923.jpg,URL=http://127.0.0.1:8000/kiosk/Something_else/",blank,,blank,,2014-12-09 21:36:02.480000+00:00
4787,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Something_else/",blank,,blank,,2014-12-09 21:36:04.915000+00:00
4788,"Back button to start screen,URL=http://127.0.0.1:8000/kiosk/Something_else/",blank,,blank,,2014-12-09 21:36:09.960000+00:00
4789,"Shop Holidays button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-09 22:16:11.854000+00:00
4790,"Shop Occasions button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-09 22:16:15.993000+00:00
4791,"Shop Collections button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-09 22:16:21.660000+00:00
4792,"Shop Artist button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-09 22:16:24.423000+00:00
4793,"Shop Occasions button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-09 22:16:26.233000+00:00
4794,"Subcategory ISINGLEm_Sorry button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-09 22:16:28.405000+00:00
4795,"Back button to start screen,URL=http://127.0.0.1:8000/kiosk/ISINGLEm_Sorry/",blank,,blank,,2014-12-09 22:16:31.767000+00:00
4796,"Shop Holidays button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-09 22:16:33.715000+00:00
4797,"Subcategory Hanukkah button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-09 22:16:35.118000+00:00
4798,"Back button to start screen,URL=http://127.0.0.1:8000/kiosk/Hanukkah/",blank,,blank,,2014-12-09 22:16:39.165000+00:00
