id,last_click,last_url,input_text,cover_text,selected_image,time_stamp
4370,"Shop Holidays button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-16 05:33:18.745000+00:00
4371,"Subcategory Christmas button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-16 05:33:22.963000+00:00
4372,"Opened eli_christopher_20141103041003.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-16 05:34:05.105000+00:00
4373,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-16 05:34:09.415000+00:00
4374,"Opened m_helton26._20141210172703.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-16 05:34:23.893000+00:00
4375,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-16 05:34:25.149000+00:00
4376,"Opened katealbee_20141107210218.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-16 05:34:36.016000+00:00
4377,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-16 05:34:38.152000+00:00
4378,"Opened eli_christopher_20141206235337.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-16 05:34:42.964000+00:00
4379,"Inside button or suggested text clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-16 05:34:46.706000+00:00
4380,"Front of card button clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-16 05:34:48.298000+00:00
4381,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-16 05:34:52.739000+00:00
4382,"Opened tinybee_20141125210625.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-16 05:35:02.888000+00:00
4383,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-16 05:35:07.557000+00:00
4384,"Back button to start screen,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-16 05:35:11.725000+00:00
4385,"Shop Holidays button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-16 17:24:16.580000+00:00
4386,"Subcategory Christmas button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-16 17:24:18.235000+00:00
4387,"Opened running.river_20141109034007.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-16 17:24:23.344000+00:00
4388,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-16 17:24:27.232000+00:00
4389,"Opened debturcio_20141202171119.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-16 17:24:30.959000+00:00
4390,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-16 17:24:34.887000+00:00
4391,"Suggestive button,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-16 17:24:41.168000+00:00
4392,"Suggestive NOPE,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-16 17:24:43.987000+00:00
4393,"Local preference name button,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-16 17:24:47.057000+00:00
4394,"Go home button,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-16 17:24:48.062000+00:00
4395,"Custom Cards $2.95 label,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-16 17:24:48.880000+00:00
4396,"Shop Occasions button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-16 17:24:52.183000+00:00
4397,"Subcategory Sympathy button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-16 17:24:53.608000+00:00
4398,"Opened brocards_20141206215439.jpg,URL=http://127.0.0.1:8000/kiosk/Sympathy/",blank,,blank,,2014-12-16 17:24:57.343000+00:00
4399,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Sympathy/",blank,,blank,,2014-12-16 17:25:03.240000+00:00
4400,"Opened g.jacobsen_20141011040134.jpg,URL=http://127.0.0.1:8000/kiosk/Sympathy/",blank,,blank,,2014-12-16 17:25:06.496000+00:00
4401,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Sympathy/",blank,,blank,,2014-12-16 17:25:10.735000+00:00
4402,"Opened emilyj_20140428005444.jpg,URL=http://127.0.0.1:8000/kiosk/Sympathy/",blank,,blank,,2014-12-16 17:25:13.435000+00:00
4403,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Sympathy/",blank,,blank,,2014-12-16 17:25:16.144000+00:00
4404,"Opened eli_christopher_20140913052921.jpg,URL=http://127.0.0.1:8000/kiosk/Sympathy/",blank,,blank,,2014-12-16 17:25:17.480000+00:00
4405,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Sympathy/",blank,,blank,,2014-12-16 17:25:20.817000+00:00
4406,"Opened harveycreasey_20141204055834.jpg,URL=http://127.0.0.1:8000/kiosk/Sympathy/",blank,,blank,,2014-12-16 17:25:23.086000+00:00
4407,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Sympathy/",blank,,blank,,2014-12-16 17:25:26.649000+00:00
4408,"Emily Stauring preference value button,URL=http://127.0.0.1:8000/kiosk/Sympathy/",blank,,blank,,2014-12-16 17:25:32.068000+00:00
4409,"Eli Christopher preference value button,URL=http://127.0.0.1:8000/kiosk/Sympathy/?prefN0=Artists&prefV0=EmilySPACEStauring",blank,,blank,,2014-12-16 17:25:34.922000+00:00
4410,"Emily Stauring preference value button,URL=http://127.0.0.1:8000/kiosk/Sympathy/?prefN0=Artists&prefV0=EliSPACEChristopherANDANDEmilySPACEStauring",blank,,blank,,2014-12-16 17:25:37.550000+00:00
4411,"Eli Christopher preference value button,URL=http://127.0.0.1:8000/kiosk/Sympathy/?prefN0=Artists&prefV0=EliSPACEChristopher",blank,,blank,,2014-12-16 17:25:40.162000+00:00
4412,          Hourly restart,blank,blank,blank,blank,2014-12-16 17:31:31.819000+00:00
4413,"Shop Artist button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-16 18:08:13.690000+00:00
4414,"Artist search for Anne Hammond-Tooke,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-16 18:08:24.277000+00:00
4415,"Back button to start screen,URL=http://127.0.0.1:8000/kiosk/Artists/?artistSearch=Anne%20Hammond-Tooke",blank,,blank,,2014-12-16 18:08:37.542000+00:00
4416,"Shop Occasions button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-16 18:08:52.109000+00:00
4417,"Subcategory Just_Because button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-16 18:08:55.237000+00:00
4418,"Opened SoupsOn_GerriYoung.jpg,URL=http://127.0.0.1:8000/kiosk/Just_Because/",blank,,blank,,2014-12-16 18:09:25.807000+00:00
4419,"Gray area used to close,URL=http://127.0.0.1:8000/kiosk/Just_Because/",blank,,blank,,2014-12-16 18:09:26.825000+00:00
4420,"Artists preference name button,URL=http://127.0.0.1:8000/kiosk/Just_Because/",blank,,blank,,2014-12-16 18:09:29.839000+00:00
4421,"Local artists preference value button,URL=http://127.0.0.1:8000/kiosk/Just_Because/",blank,,blank,,2014-12-16 18:09:33.431000+00:00
4422,"Local artists preference value TOP button,URL=http://127.0.0.1:8000/kiosk/Just_Because/?prefN0=Local&prefV0=24060",blank,,blank,,2014-12-16 18:09:50.450000+00:00
4423,"Back button to start screen,URL=http://127.0.0.1:8000/kiosk/Just_Because/",blank,,blank,,2014-12-16 18:09:52.578000+00:00
4424,"Shop Holidays button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-16 19:37:54.152000+00:00
4425,"Subcategory Christmas button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-16 19:37:56.692000+00:00
4426,"Opened tinybee_20141121031210.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-16 19:38:12.781000+00:00
4427,"Front of card clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-16 19:38:17.219000+00:00
4428,"Text area clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-16 19:38:18.483000+00:00
4429,"Text area clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,"John and Maureen and Dan,NEWLINE",blank,,2014-12-16 19:39:53.813000+00:00
4430,"Text area clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,"John, Maureen and Dan,NEWLINE",blank,,2014-12-16 19:39:56.702000+00:00
4431,"Text area clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,"John, Maureen and Dan,NEWLINE",blank,,2014-12-16 19:39:59.387000+00:00
4432,"Text area clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,"John, Maureen and Dan!NEWLINE",blank,,2014-12-16 19:40:05.067000+00:00
