id,last_click,last_url,input_text,cover_text,selected_image,time_stamp
984,"Shop Collections button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-05 12:29:42.002000+00:00
985,"Subcategory Animals button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-05 14:27:31.286000+00:00
986,"Opened leclercart_20140706165519.jpg,URL=http://127.0.0.1:8000/kiosk/Animals/",blank,,blank,,2014-12-05 14:27:50.463000+00:00
987,"Gray area used to close,URL=http://127.0.0.1:8000/kiosk/Animals/",blank,,blank,,2014-12-05 14:28:02.465000+00:00
988,"Back button to start screen,URL=http://127.0.0.1:8000/kiosk/Animals/",blank,,blank,,2014-12-05 14:28:03.931000+00:00
989,"Shop Collections button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-05 14:28:09.018000+00:00
990,"Subcategory New_Additions button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-05 14:28:14.121000+00:00
991,"Opened tinybee_20141029062854.jpg,URL=http://127.0.0.1:8000/kiosk/New_Additions/",blank,,blank,,2014-12-05 14:28:31.120000+00:00
992,"X button used to close,URL=http://127.0.0.1:8000/kiosk/New_Additions/",blank,,blank,,2014-12-05 14:28:36.798000+00:00
993,"Opened tinybee_20141031055031.jpg,URL=http://127.0.0.1:8000/kiosk/New_Additions/",blank,,blank,,2014-12-05 14:28:37.717000+00:00
994,"X button used to close,URL=http://127.0.0.1:8000/kiosk/New_Additions/",blank,,blank,,2014-12-05 14:28:38.975000+00:00
995,"Back button to start screen,URL=http://127.0.0.1:8000/kiosk/New_Additions/",blank,,blank,,2014-12-05 14:28:42.557000+00:00
996,"Shop Collections button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-05 14:28:45.433000+00:00
997,"Subcategory New_River_Valley button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-05 14:28:48.360000+00:00
998,"Back button to start screen,URL=http://127.0.0.1:8000/kiosk/New_River_Valley/",blank,,blank,,2014-12-05 14:29:01.443000+00:00
999,"Shop Collections button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-05 14:29:06.909000+00:00
1000,"Subcategory Animals button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-05 14:29:08.298000+00:00
1001,          Hourly restart,blank,blank,blank,blank,2014-12-05 14:35:21.669000+00:00
1002,"Shop Holidays button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-05 14:50:42.569000+00:00
1003,"Subcategory Hanukkah button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-05 14:50:44.849000+00:00
1004,"Back button to start screen,URL=http://127.0.0.1:8000/kiosk/Hanukkah/",blank,,blank,,2014-12-05 14:50:55.338000+00:00
1005,"Shop Holidays button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-05 14:51:00.025000+00:00
1006,"Shop Occasions button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-05 14:51:05.694000+00:00
1007,"Subcategory Birthday button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-05 14:51:09.500000+00:00
1008,"Opened running.river_20141113060712.jpg,URL=http://127.0.0.1:8000/kiosk/Birthday/",blank,,blank,,2014-12-05 14:51:26.947000+00:00
1009,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Birthday/",blank,,blank,,2014-12-05 14:51:32.301000+00:00
1010,"Back button to start screen,URL=http://127.0.0.1:8000/kiosk/Birthday/",blank,,blank,,2014-12-05 14:51:36.316000+00:00
1011,"Shop Artist button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-05 16:06:30.072000+00:00
1012,"Ad for New Additions,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-05 16:06:37.449000+00:00
1013,"Ashley Lucas preference value button,URL=http://127.0.0.1:8000/kiosk/New_Additions/",blank,,blank,,2014-12-05 16:07:05.321000+00:00
1014,"Local artists preference value button,URL=http://127.0.0.1:8000/kiosk/New_Additions/?prefN0=Artists&prefV0=AshleySPACELucas",blank,,blank,,2014-12-05 16:07:11.450000+00:00
1015,"Back button to start screen,URL=http://127.0.0.1:8000/kiosk/New_Additions/?prefN0=Artists&prefV0=AshleySPACELucas&prefN1=Local&prefV1=24060",blank,,blank,,2014-12-05 16:08:27.701000+00:00
1016,"Shop Occasions button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-05 16:09:47.391000+00:00
1017,"Subcategory Thank_You button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-05 16:09:55.889000+00:00
1018,"Opened ladylucas_20141006174201.jpg,URL=http://127.0.0.1:8000/kiosk/Thank_You/",blank,,blank,,2014-12-05 16:10:09.687000+00:00
1019,"Inside button or suggested text clicked,URL=http://127.0.0.1:8000/kiosk/Thank_You/",blank,,blank,,2014-12-05 16:10:17.240000+00:00
1020,"Back of card button clicked,URL=http://127.0.0.1:8000/kiosk/Thank_You/",blank,,blank,,2014-12-05 16:10:21.248000+00:00
1021,"Front of card button clicked,URL=http://127.0.0.1:8000/kiosk/Thank_You/",blank,,blank,,2014-12-05 16:10:39.973000+00:00
1022,"Checkout button,URL=http://127.0.0.1:8000/kiosk/Thank_You/",blank,,blank,ladylucas_20141006174201.jpg,2014-12-05 16:10:52.555000+00:00
1023,"credit,JACQUELINE V,BARTON,1417795941----------------------------------------------------------------------------------------",blank,,blank,ladylucas_20141006174201.jpg,2014-12-05 16:12:21.358000+00:00
1024,"Card accepted,URL=http://127.0.0.1:8000/kiosk/Thank_You/",blank,,blank,ladylucas_20141006174201.jpg,2014-12-05 16:12:26.368000+00:00
1025,blank,blank,blank,blank,blank,2014-12-05 16:12:26.768000+00:00
1026,blank,blank,blank,blank,blank,2014-12-05 16:12:26.862000+00:00
1027,"Net Promoter value of 10,URL=http://127.0.0.1:8000/kiosk/printing/",blank,,blank,,2014-12-05 16:12:36.322000+00:00
1028,No prints in queue,blank,blank,blank,blank,2014-12-05 16:13:32.416000+00:00
1029,"Printing finished,URL=http://127.0.0.1:8000/kiosk/printing/",blank,,blank,,2014-12-05 16:13:47.438000+00:00
