id,last_click,last_url,input_text,cover_text,selected_image,time_stamp
4304,"Ad for Your Town,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-17 15:29:48.026000+00:00
4305,"Opened bijan_20140923051640.jpg,URL=http://127.0.0.1:8000/kiosk/New_River_Valley/",blank,,blank,,2014-12-17 15:29:54.926000+00:00
4306,"X button used to close,URL=http://127.0.0.1:8000/kiosk/New_River_Valley/",blank,,blank,,2014-12-17 15:30:01.601000+00:00
4307,"Opened Torg.jpg,URL=http://127.0.0.1:8000/kiosk/New_River_Valley/",blank,,blank,,2014-12-17 15:30:03.812000+00:00
4308,"X button used to close,URL=http://127.0.0.1:8000/kiosk/New_River_Valley/",blank,,blank,,2014-12-17 15:30:05.097000+00:00
4309,"Adam Donato preference value button,URL=http://127.0.0.1:8000/kiosk/New_River_Valley/",blank,,blank,,2014-12-17 15:30:07.827000+00:00
4310,"Adam Donato preference value TOP button,URL=http://127.0.0.1:8000/kiosk/New_River_Valley/?prefN0=Artists&prefV0=AdamSPACEDonato",blank,,blank,,2014-12-17 15:30:13.099000+00:00
4311,"Opened AllieKelley3.jpg,URL=http://127.0.0.1:8000/kiosk/New_River_Valley/",blank,,blank,,2014-12-17 15:30:16.814000+00:00
4312,"X button used to close,URL=http://127.0.0.1:8000/kiosk/New_River_Valley/",blank,,blank,,2014-12-17 15:30:19.711000+00:00
4313,          Page timeout,blank,blank,blank,blank,2014-12-17 15:36:04.781000+00:00
4314,"Ad for Your Town,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-17 15:42:43.478000+00:00
4315,"Back button to start screen,URL=http://127.0.0.1:8000/kiosk/New_River_Valley/",blank,,blank,,2014-12-17 15:42:48.891000+00:00
4316,"Shop Holidays button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-17 15:42:50.923000+00:00
4317,"Subcategory Christmas button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-17 15:42:53.054000+00:00
4318,"Opened ChristasPattern-by-vectorbg.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-17 15:43:01.737000+00:00
4319,"Inside button or suggested text clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-17 15:43:09.286000+00:00
4320,"Text area clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-17 15:43:10.954000+00:00
4321,"Gray area used to close,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-17 15:43:19.003000+00:00
4322,          Page timeout,blank,blank,blank,blank,2014-12-17 15:49:09.548000+00:00
4323,"Shop Collections button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-17 20:24:49.666000+00:00
4324,"Subcategory Angels,_Fairies,_ANDSIGN_Mermaids button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-17 20:24:53.656000+00:00
4325,"Back button to start screen,URL=http://127.0.0.1:8000/kiosk/Angels,_Fairies,_ANDSIGN_Mermaids/",blank,,blank,,2014-12-17 20:24:58.806000+00:00
4326,"Ad for Call to Action,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-17 21:00:44.096000+00:00
4327,"Back button to start screen,URL=http://127.0.0.1:8000/kiosk/Everything/",blank,,blank,,2014-12-17 21:01:39.351000+00:00
4328,"Shop Occasions button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-17 21:01:57.686000+00:00
4329,"Shop Collections button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-17 21:02:04.015000+00:00
4330,"Shop Occasions button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-17 21:02:07.267000+00:00
4331,"Shop Holidays button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-17 21:02:10.691000+00:00
4332,"Subcategory Christmas button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-17 21:02:14.028000+00:00
4333,"Opened eli_christopher_20141103041003.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-17 21:02:33.373000+00:00
4334,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-17 21:02:37.199000+00:00
4335,"Opened ladylucas_20141028173918.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-17 21:02:49.394000+00:00
4336,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-17 21:02:57.099000+00:00
4337,"Opened tinybee_20141114044421.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-17 21:03:18.542000+00:00
4338,"Inside button or suggested text clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-17 21:03:21.763000+00:00
4339,"Back of card button clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-17 21:03:25.511000+00:00
4340,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-17 21:03:32.923000+00:00
4341,"Tina Repass preference value button,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-17 21:03:34.506000+00:00
4342,"Kate Albee preference value button,URL=http://127.0.0.1:8000/kiosk/Christmas/?prefN0=Artists&prefV0=TinaSPACERepass",blank,,blank,,2014-12-17 21:03:37.408000+00:00
4343,"Jerry Rendich preference value button,URL=http://127.0.0.1:8000/kiosk/Christmas/?prefN0=Artists&prefV0=KateSPACEAlbeeANDANDTinaSPACERepass",blank,,blank,,2014-12-17 21:03:44.508000+00:00
4344,"Katherine Devine preference value button,URL=http://127.0.0.1:8000/kiosk/Christmas/?prefN0=Artists&prefV0=JerrySPACERendichANDANDKateSPACEAlbeeANDANDTinaSPACERepass",blank,,blank,,2014-12-17 21:03:48.406000+00:00
4345,"Davis Snider preference value button,URL=http://127.0.0.1:8000/kiosk/Christmas/?prefN0=Artists&prefV0=KatherineSPACEDevineANDANDJerrySPACERendichANDANDKateSPACEAlbeeANDANDTinaSPACERepass",blank,,blank,,2014-12-17 21:03:53.792000+00:00
4346,Molly Helton preference value button,blank,,blank,,2014-12-17 21:03:58.729000+00:00
4347,Ida Kao preference value button,blank,,blank,,2014-12-17 21:04:04.731000+00:00
4348,Hannah Stafford preference value button,blank,,blank,,2014-12-17 21:04:11.400000+00:00
4349,Clarice Gomes preference value button,blank,,blank,,2014-12-17 21:04:17.481000+00:00
4350,Back button to start screen,blank,,blank,,2014-12-17 21:04:26.003000+00:00
4351,"Ad for New Additions,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-17 21:04:28.624000+00:00
4352,"Back button to start screen,URL=http://127.0.0.1:8000/kiosk/New_Additions/",blank,,blank,,2014-12-17 21:04:43.059000+00:00
4353,"Ad for Christmas,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-17 21:14:41.733000+00:00
4354,"Opened running.river_20141109033246.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-17 21:14:43.473000+00:00
4355,"Front of card clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-17 21:14:44.756000+00:00
4356,"Inside right of card clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-17 21:14:45.120000+00:00
4357,"Checkout button,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,running.river_20141109033246.jpg,2014-12-17 21:14:47.273000+00:00
4358,"Gray area used to close,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-17 21:15:06.726000+00:00
4359,"Opened Magicchristmasreindeer-by-RobertasPezas.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-17 21:15:58.421000+00:00
4360,"Checkout button,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,Magicchristmasreindeer-by-RobertasPezas.jpg,2014-12-17 21:15:59.581000+00:00
4361,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-17 21:16:01.972000+00:00
4362,"Opened ChristmasTreeVectorGraphics-by-WebDesignHot.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-17 21:16:04.063000+00:00
4363,"Checkout button,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,ChristmasTreeVectorGraphics-by-WebDesignHot.jpg,2014-12-17 21:16:05.824000+00:00
4364,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-17 21:16:07.422000+00:00
4365,"Opened tinybee_20141125210625.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-17 21:16:40.507000+00:00
4366,"Front of card clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-17 21:16:41.562000+00:00
4367,"Text area clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-17 21:16:43.392000+00:00
4368,"Opened tleighanna_20141109041957.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,"5800085j,.  ",blank,,2014-12-17 21:16:50.541000+00:00
4369,"Front of card clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,"5800085j,.  ",blank,,2014-12-17 21:16:51.299000+00:00
4370,"Front of card clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,"5800085j,.  ",blank,,2014-12-17 21:16:51.663000+00:00
4371,"Text area clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,"5800085j,.  ",blank,,2014-12-17 21:16:54.874000+00:00
4372,"Opened hannah_20141210173049.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,"576n  00085j,.  ",blank,,2014-12-17 21:19:16.435000+00:00
4373,"Opened sol4art_20141105190215.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,"576n  00085j,.  ",blank,,2014-12-17 21:19:42.589000+00:00
4374,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,"576n  00085j,.  ",blank,,2014-12-17 21:19:44.227000+00:00
4375,"Opened sol4art_20141105184255.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,"576n  00085j,.  ",blank,,2014-12-17 21:19:46.342000+00:00
4376,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,"576n  00085j,.  ",blank,,2014-12-17 21:19:48.690000+00:00
4377,"Opened CoolGreenChristmasVector-by-Freevectors.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,"576n  00085j,.  ",blank,,2014-12-17 21:19:55.427000+00:00
4378,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,"576n  00085j,.  ",blank,,2014-12-17 21:19:56.942000+00:00
4379,"Opened FreeVectorSnowflakes-by-room122.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,"576n  00085j,.  ",blank,,2014-12-17 21:19:58.548000+00:00
4380,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,"576n  00085j,.  ",blank,,2014-12-17 21:20:00.543000+00:00
4381,"Opened nettasart2014_20141202040341.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,"576n  00085j,.  ",blank,,2014-12-17 21:20:07.124000+00:00
4382,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,"576n  00085j,.  ",blank,,2014-12-17 21:20:09.566000+00:00
4383,"Opened davis_20141210172751.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,"576n  00085j,.  ",blank,,2014-12-17 21:20:18.277000+00:00
4384,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,"576n  00085j,.  ",blank,,2014-12-17 21:20:29.030000+00:00
4385,"Tina Repass preference value button,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,"576n  00085j,.  ",blank,,2014-12-17 21:20:31.288000+00:00
4386,"Kate Albee preference value button,URL=http://127.0.0.1:8000/kiosk/Christmas/?prefN0=Artists&prefV0=TinaSPACERepass",blank,,blank,,2014-12-17 21:20:35.840000+00:00
4387,"Tina Repass preference value button,URL=http://127.0.0.1:8000/kiosk/Christmas/?prefN0=Artists&prefV0=KateSPACEAlbeeANDANDTinaSPACERepass",blank,,blank,,2014-12-17 21:20:40.307000+00:00
4388,"Kate Albee preference value button,URL=http://127.0.0.1:8000/kiosk/Christmas/?prefN0=Artists&prefV0=KateSPACEAlbee",blank,,blank,,2014-12-17 21:20:44.660000+00:00
4389,"Jerry Rendich preference value button,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-17 21:20:47.545000+00:00
4390,"Katherine Devine preference value button,URL=http://127.0.0.1:8000/kiosk/Christmas/?prefN0=Artists&prefV0=JerrySPACERendich",blank,,blank,,2014-12-17 21:20:52.063000+00:00
4391,"Jerry Rendich preference value button,URL=http://127.0.0.1:8000/kiosk/Christmas/?prefN0=Artists&prefV0=KatherineSPACEDevineANDANDJerrySPACERendich",blank,,blank,,2014-12-17 21:20:54.754000+00:00
4392,"Katherine Devine preference value button,URL=http://127.0.0.1:8000/kiosk/Christmas/?prefN0=Artists&prefV0=KatherineSPACEDevine",blank,,blank,,2014-12-17 21:20:58.284000+00:00
4393,"Davis Snider preference value button,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-17 21:21:00.743000+00:00
4394,"Davis Snider preference value button,URL=http://127.0.0.1:8000/kiosk/Christmas/?prefN0=Artists&prefV0=DavisSPACESnider",blank,,blank,,2014-12-17 21:21:03.534000+00:00
4395,"Molly Helton preference value button,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-17 21:21:07.063000+00:00
4396,"Molly Helton preference value button,URL=http://127.0.0.1:8000/kiosk/Christmas/?prefN0=Artists&prefV0=MollySPACEHelton",blank,,blank,,2014-12-17 21:21:11.203000+00:00
4397,"Ida Kao preference value button,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-17 21:21:13.726000+00:00
4398,"Ida Kao preference value button,URL=http://127.0.0.1:8000/kiosk/Christmas/?prefN0=Artists&prefV0=IdaSPACEKao",blank,,blank,,2014-12-17 21:21:17.424000+00:00
4399,"Molly Helton preference value button,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-17 21:21:20.014000+00:00
4400,"Molly Helton preference value button,URL=http://127.0.0.1:8000/kiosk/Christmas/?prefN0=Artists&prefV0=MollySPACEHelton",blank,,blank,,2014-12-17 21:21:23.913000+00:00
4401,"Hannah Stafford preference value button,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-17 21:21:26.054000+00:00
4402,"Hannah Stafford preference value button,URL=http://127.0.0.1:8000/kiosk/Christmas/?prefN0=Artists&prefV0=HannahSPACEStafford",blank,,blank,,2014-12-17 21:21:31.586000+00:00
4403,"Clarice Gomes preference value button,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-17 21:21:34.350000+00:00
4404,"Clarice Gomes preference value button,URL=http://127.0.0.1:8000/kiosk/Christmas/?prefN0=Artists&prefV0=ClariceSPACEGomes",blank,,blank,,2014-12-17 21:21:38.622000+00:00
4405,"Dezignus preference value button,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-17 21:21:40.973000+00:00
4406,"Freevectors preference value button,URL=http://127.0.0.1:8000/kiosk/Christmas/?prefN0=Artists&prefV0=emptySPACEDezignus",blank,,blank,,2014-12-17 21:21:47.358000+00:00
